date,userid,tweet,lang
2022-04-02 23:58:44+00:00,198e82bfe14ad5b09e726c1cad2b9d24,WHO rejects Medicago’s COVID-19 vaccine due to ties to tobacco giant  | https://t.co/bepVohxlwR https://t.co/NQdgYV88hd,en
2022-04-02 23:51:36+00:00,704f85145928eea34a9c8d27dfb7babe5e21f5c39d57fbf40d788a49c1d5f90c,"Looking for a covid-19 vaccine in Fremont County. La Plata County,Mesa County, Morgan County,Pitkin County, Pubelo County and Weld County check out one of the location listed to get your covid vaccine tomorrow Sunday, April 3rd. #Covid_19 https://t.co/23FlvYWkhQ",en
2022-04-02 23:51:14+00:00,bd13d89f00f1f54384a9ace98e1731a1,"@drkerrynphelps Where has ""First do no harm,"" disappeared to?Who on earth is OK with children getting myocarditis after completely unnecessary interference with their genes?Guidance on Myocarditis and Pericarditis after mRNA COVID-19 Vaccineshttps://t.co/fb8OZS8VOS",en
2022-04-02 23:49:05+00:00,6e3a4106ec514afe8d4f347ec3a488300a1e444dc0419bc8ea58135f112bd565,@Dad81280302 Thanks Phil. Working on a thread on this. I don’t think many people are aware that the UK recommendation for offering #COVID vaccine to 5-11 year-olds was not to protect against omicron or severe omicron but to increase immunity “in advance of a potential future wave of COVID-19”,en
2022-04-02 23:45:24+00:00,8987dafbf4496a99015c85c1e9b625eb,Learn More About The COVID-19 Vaccine In the Philippines Through #VaccineAlamin https://t.co/nrHmcsVVDc,en
2022-04-02 23:44:31+00:00,b4e193ec34a18daaaad33e3e1de930fd11f84b1b15e75011c5a2e090e7491561,"@SteveBr42202598 @madsnippetss @aonitou @thattiedyemama @CurtisGlidden @USATODAY Your link refers to false claims made in the US…🤦🏻‍♀️PolitiFact - No evidence of 45,000 deaths from COVID-19 vaccines https://t.co/s6cHvW4H0v",en
2022-04-02 23:42:12+00:00,fabb5fc6b14ee2257aad0013f2e5f129,Senators are looking to close a deal to reappropriate roughly $10 billion to pay for Covid-19 treatments and vaccines. Lawmakers say they need to act before a possible pandemic resurgence. https://t.co/1zMPo5FHGi via @WSJ,en
2022-04-02 23:42:00+00:00,5d8199861c02ad444e4d5cce7c0b52f9,"Need some help booking your COVID-19 vaccine? Text 'Hey EVA' to 0481 611 382 and you'll get a trained operator from the National Coronavirus Helpline who will help book your COVID-19 vaccination. 7am to 10pm, 7 days a week. @healthgovau @NSWHealth https://t.co/3q1056CQEH",en
2022-04-02 23:40:40+00:00,fb83e6a02a7b2ac2130a99cbb11ca1a7,COVID-19 Vaccine Alters Biochemical Composition of Glial Cells https://t.co/MpMkpe6oNE,en
2022-04-02 23:33:00+00:00,41a11bfb1b22c97f85a2f16331b0e82c5e21f5c39d57fbf40d788a49c1d5f90c,"Researchers Warn COVID-19 Vaccines May Cause HIV InfectionDecember 21, 2020Covid-19 vaccines currently in development could increase the risk of acquiring HIV, warned a group of researchers in the The Lancet medical journal, https://t.co/GPDGQRyDXk",en
2022-04-02 23:31:46+00:00,62c5f19cf3b7b325856cc269c22d6261,"Monash Health’s COVID-19 Update for Sunday, 3 April 2022.Walk-in vaccinations are available for children aged 5 to 11 and people aged 12+ at our Sandown, Cranbourne and Dandenong vaccination clinics. You can also book your vaccine at https://t.co/PfeEXK0t76 https://t.co/YU6et94Cfc",en
2022-04-02 23:30:02+00:00,41fab4a71fd9efe2c1579523ba7ccae9,@fuq_le Vaccines work fantastically and have completely eradicated Covid 19.,en
2022-04-02 23:30:00+00:00,79761429259dcc1981a81d0023a6b550,The Department of Health said it is doing an inventory of COVID-19 vaccines after presidential adviser for entrepreneurship Joey Concepcion revealed that 27 million jabs are set to expire in July. https://t.co/XsXb0Zn27i | via @onenewsph https://t.co/tMPj6L1xHa,en
2022-04-02 23:29:41+00:00,fb83e6a02a7b2ac2130a99cbb11ca1a7,"17,500% Increase in Heart Disease in Children Following COVID-19 Vaccines – This is NOT Rare! - Vaccine Impact https://t.co/3SoIveIjQA",en
