date,userid,tweet,lang
2021-10-05 23:59:57+00:00,cab1c3626ecbc140ffd0d8078a71a47f,COVID-19 cases are on the rise with new dangerous variants spreading fast.  The vaccine is the best way to protect yourself and your family.,en
2021-10-05 23:59:41+00:00,94c925bda076c1f2790440699ecb89153a934e905453a92b5b6498760bc10a98,@McCannCaseTweet @LynnDee227 @keendawg @Leah742 @GavinNewsom The funny thing is I don't think we have true herd immunity until 1 you get the vaccine or two you get every variant o f covid-19 there is that's like saying I got a cold way back in 1982 now I got herd immunity from colds now you just got an immunity from that strain,en
2021-10-05 23:59:23+00:00,66461b94957160159354ae2928b814ab,Pharmaceutical giant Johnson &amp; Johnson announced Tuesday that it has asked the Food and Drug Administration to grant emergency approval of its COVID-19 vaccine booster shot for people 18 and older https://t.co/7qZuUPD54G,en
2021-10-05 23:59:21+00:00,7fbddd0cf2446db21831ba695c0344da,"“It’s possible that Republican resistance to the COVID-19 vaccine could mutate into vaccine hesitancy more generally, if one’s political identity demands resistance.” @FiveThirtyEight @KaleighRogers #covid19 https://t.co/4mKt165ATh",en
2021-10-05 23:58:14+00:00,4db038f40f39f8b7df3b89f0e14caa1b16e25e4f09fa8d460afbbf545fcf313f,"Vaccines may have prevented a quarter-million Covid-19 cases and 39,000 deaths among seniors - CNN https://t.co/SkBTBF7H6q",en
2021-10-05 23:58:09+00:00,32d5d1c54db56d96dbbd7fafe9d96321c99d2711ae019df71de302d8f5ae1cdf,#Trudeau #Canada DOCUMENTS: Federal government advised it could force all #Canadian workers to get COVID-19 #vaccine must read and RT https://t.co/GJbSRG122C,en
2021-10-05 23:57:40+00:00,09b677a135e8a3d9a1d6615fac840560,"@whatevaGeoffrey @JackPosobiec @pfizer So,in effect:What is happening now is that 'Public Health' celebrities &amp; politicians/bureaucrats are pushing 2nd &amp; 3rd doses of the mid-2020 vaccine against #COVID_19(-alpha), which is now the virus in ~1% of new cases in California, as an ineffective response to #DeltaVariant.",en
2021-10-05 23:57:39+00:00,782ff7522e24ec4f8d2b76cdb1b9992622efb4a11f2ded2a46b2ec8478f22bf6,Covid-19: Morocco launches vaccines for a third dose |  Africanews https://t.co/DPQBInHWhp,en
2021-10-05 23:57:06+00:00,f554dad13acb284039c26b70113e482d,Idaho Gov. Brad Little says he will rescind an executive order involving COVID-19 vaccines by Lt. Gov. Janice McGeachin. https://t.co/XP1Mi9QZNX,en
2021-10-05 23:56:46+00:00,36d6a0b3a5dc8ae1b4e94255f89507c3,FACT CHECK: Facebook Post Claims To Show Evidence Joe Biden Used A Body Double For His COVID-19 Vaccine Booster Shot #NewsBreak  https://t.co/gTM5OSxLy9,en
