date,userid,tweet,lang
2022-07-02 23:59:00+00:00,d568d107f4b8da39c3d10397d2ea132f9d637a262a953a146f1d115ff8d0d2ec,"🇰🇭 Cambodia’s ""5th dose"" recipients of COVID-19 vaccine increases to just over 316,000 since June 9https://t.co/mQVr1I7M8i",en
2022-07-02 23:58:31+00:00,a09fee6279b97f67eccc0b4cbe465856,"@taz0015 @hana___anah But if you’re referring to the Covid 19 vaccine, it is not experimental. It’s been proven safe and effective for almost 2 years. What was needed to be determined for children under 5 was the dosage.",en
2022-07-02 23:57:14+00:00,a8adfef2ce53bcc634949a31e1dcb726,'TELL IT LIKE IT IS' Talk Show: COVID-19 Vaccines Don’t Contain Fetal Tissue https://t.co/UDeCvbOUL1 https://t.co/lPjEndLe6p,en
2022-07-02 23:56:46+00:00,8ccaf1de2476acb9618a51a37584f9cd,"@AlexxxTheChosen If you look at the previous virus, Sars, the virus disappeared before a vaccine was developed (1st imagine)Move forward to February 2021, NSW achieved 0 active Covid-19 cases as the vaccine rollout began. This can be seen on https://t.co/VigHKNLJaB. (2nd imagine) https://t.co/HLWMu11pKi",en
2022-07-02 23:52:05+00:00,7bc9ed76a470d31aeed7a768d8100874c860d037b6d4d5d6353695e610c27ea3,@BillingsJT @nypost Sounds like the Covid vaccines doesn't it?Covid-19 vaccines MAY have prevented 20  million deaths. https://t.co/JSyZUuX55Q,en
2022-07-02 23:51:47+00:00,df431ff5e6b760c818a3a6bad27c38f8,"@Ndele43 @1Tibza @DuruchiM @blackintheempir @LFabrizio01 Your English is lacking, but if you have evidence #Covid_19 vaccines negatively affect cognitive function, please present it. However, I do understand getting a bad case of COVID-19 due to not getting vaccinated can damage one's brain. https://t.co/j4vky9FSd2",en
2022-07-02 23:51:32+00:00,d92d62e4a268c6726301f8fa1d1f6f3e,New2Trip: Updated guidance on first booster dose of COVID-19 vaccines in Canada https://t.co/jEOyJqVFYu,en
2022-07-02 23:50:40+00:00,020ff27690e815eb90d95e361648939ce4727562dbcc18d5c5bfd7cf4a4b0865,@Malatero1 @theRealSeean @hepsplurge @mitchellreports @kavitapmd @SenTedCruz No. My Google recognizes the difference between the COVID-19 virus and a vaccine mandate. What’s wrong with yours?,en
2022-07-02 23:50:07+00:00,ce8d4d8594b0229c7ac4ffadd6253023,"Pfizer and AstraZeneca vaccines provide over 90% immunity against the Delta variant. So, securing the vaccines for as many people as possible is the best way to guarantee the health of citizens from Covid-19. https://t.co/PEwiNpcEHp",en
2022-07-02 23:47:02+00:00,cfc0f162db748d5771d4bb3329892f65,The CDC recommends everyone ages 6 months and older get a COVID-19 vaccine to help protect against COVID-19. We have the children's vaccine available—Sign up at https://t.co/9ErFaFdbXT https://t.co/eVRabrQtls,en
2022-07-02 23:46:38+00:00,e3a844237f49cdf67b1335d532045fb8,Renal side effects of COVID-19 vaccines in patients with immunoglobulin A nephropathyhttps://t.co/jS1dxRLH8l(mRNA) COVID-19 vaccine (Pfizer-BioNTech) and it's off target activities 😲,en
2022-07-02 23:45:21+00:00,b56abb24ae5813d0e218aa4c4cf6ad62de73ef3bddfa536e5002d6c185e4d25b,NOW PLAYING: Ad Council &amp; NAB - COVID-19 Vaccine PSA 6 - English (15sec). See the last 10 songs we played and listen 24/7 at https://t.co/TkjqT5omHb. #collegeradio #ccri,en
2022-07-02 23:43:06+00:00,cf30214403350ad7cff832714eb9585717845062627f592920e9a8c1fb591954,@ShamezLadhani Do you not understand that it is exactly your and others minimising of the benefits of Covid 19 vaccine for 5-11 that is jeopardizing the national childhood immunisation programme??! The negative messaging on this is creating suspicion &amp; impacting uptake of all vaccines!🤦‍♀️,en
