date,userid,tweet,lang
2022-08-17 23:58:37+00:00,bd6d1372c2637c5b9e9ed8e79ea019f6,"Pregnancy and COVID-19 Vaccines: A short animation, with captions, explaining why keeping up to date with your vaccinations is the best way to reduce the risk of COVID-19 for you and your unborn child.https://t.co/HqV5kiTYho via @YouTube",en
2022-08-17 23:55:34+00:00,7e289bde7d830e1b1dcf743eff5b7239,Alnylam Pharmaceuticals and CureVac NV are staking claim in court to a long history of scientific breakthroughs that led to the messenger RNA vaccine used for Covid-19.https://t.co/A35Ks9xtD3,en
2022-08-17 23:54:02+00:00,3156b4822072a77238b6c7a15bca33add579f663b79f8b3264a7e91e4c32cebd,"@Sambannz Era dalla oli fala, what will they steal if they don't cook something artificial, the covid-19 bonanza expired. Don't forget that we had temangalo, OPM saga, the presidential handshake, the bags on BOU chartered, COVID 19 vaccine procurement and production of vaccine (our rats)",en
2022-08-17 23:53:40+00:00,af4a749d6f48fda360496a15eaa51ab5,Fact Check-Headline that claims Denmark has banned COVID-19 vaccines for children is misleading (U.S.) #NewsPicks https://t.co/fLiIUmeahh,en
2022-08-17 23:53:25+00:00,78cdae50b46629aa9aff547f52dd326ee71f55d4ad65ca993e2eee5d1fdc7f8b,"“The data shows that around 60% of black kids aged 12-17 have received a complete COVID-19 vaccine regimen, meaning 40% are unvaccinated or have not received a second shot...”#ADOSDC Schools Ban 40% of Black Teens, Boswer Rejects DC COVID Vaccine Numbers https://t.co/LcVJqlPjm3",en
2022-08-17 23:52:55+00:00,93b4130372a7f045a22dd294350d4641967a5a6bd02617dc4405cfec21ffa8fb,"Youth Cannot Be Mandated to Get COVID-19 Vaccine, Ontario Court RulesBy Andrew Chen August 17, 2022 Updated: August 17, 2022@anthonyfurey @brianlilley @MooreintheAM @sunlorrie @rupasubramanya @RobynUrback @Iamanob76241101  https://t.co/OR7kOROHKc",en
2022-08-17 23:52:46+00:00,f31b072fbf0b9c072cde37e8706c4a7a840575f21bd583899dd1be3620a865f4,@AmandaJMarch @Coranus5 @FFurkyfurk @Cernovich Biden saying if you get vaccine you won't get Covid- 19https://t.co/gS3QBWyyi3,en
2022-08-17 23:52:21+00:00,b9ffc044b440c42261964a24d08abc2d,"EXCLUSIVE: Marine Faces Court Martial for Not Taking COVID-19 Vaccine, Refuses to Be Sent Back to US for Trial https://t.co/ndz70nExuN",en
2022-08-17 23:51:55+00:00,87befde25975cd9d76f0adb5b7b82147,“Vaccine Companies Responsible For Thousands of DEATHS during COVID-19 Peak” Says Dr. Birx Book https://t.co/i6aRFSOnOE,en
2022-08-17 23:49:04+00:00,7f1912149cd395241c6c2ca04c0d0d88,Murphy lifts COVID-19 testing requirements but not vaccine mandates. Here’s why. https://t.co/Z5HhygGYX6,en
2022-08-17 23:47:07+00:00,590960c1876db4cbceaf233f83254d81,"Ontario doctors advise vaccine catch-up ahead of fall flu, COVID-19 season https://t.co/ffItK0TQ53",en
2022-08-17 23:46:11+00:00,133e1b1751cf0e4244d943765309937e,"20220817: Lynn Chaya: Peterborough mayor tweets a message to QAnon protesters: 'F--- off' [""QAnon protesters attempted to arrest Peterborough police officers over Canada's COVID-19 vaccine rollout""",en
2022-08-17 23:44:50+00:00,15d57203b0db957a531b3b7b45f6547146108e801fee84fc2a24987f4f55d06b,"“The science relating to COVID-19 is developing,” wrote Justice Christopher Corkery of Ontario Superior Court. “The ‘facts’ are changing.” Canadian court rules vaccine can’t be forced upon 12 year old girl.https://t.co/yD5e1Qejbq",en
2022-08-17 23:44:17+00:00,ddd7ee3d7037e97ec9a920aa158b0d7f48fb04c37caca38aa352ce136fd54809,"@CDCgov DO YOUR JOBS. MANDATE MASKING, DISTANCING. Then MANDATE NEW OMICRON VACCINE. You have a chance to fix your colossal mistakes with Covid-19. Act like PUBLIC HEALTH.",en
2022-08-17 23:44:17+00:00,93b4130372a7f045a22dd294350d4641967a5a6bd02617dc4405cfec21ffa8fb,"Youth Cannot Be Mandated to Get COVID-19 Vaccine, Ontario Court RulesBy Andrew Chen August 17, 2022 Updated: August 17, 2022@RobertKennedyJr @WoodReporting @carynceolin @Faiza_AminTV @leahjohansen @RoshniMurthy @SamanthaEitel @nickholland05  https://t.co/OR7kOROHKc",en
2022-08-17 23:44:13+00:00,3a5d32304fd04185d8ea4bd4e1b6dadc94038daac28575f77e0cee2c81baa7e2,News keeps getting worse the more we learn about COVID-19 vaccines which are genetic products used on a mass scale with no assurances on safety.  Was a giant mistake to rush these products out instead of treating the small number of high risk cases early with medical therapy.💉☠ https://t.co/V3tR9l1uim,en
2022-08-17 23:44:04+00:00,7cfa709c69ad50da8476afa53c32dea6,"Is there a celebrity, athlete, politician, or someone that you looked up to or admired, that when you heard their stance on masking, vaccines, and/or the conspiracy theories involved with Covid... you just lost all respect for them?#Covid_19 #CovidIsNotOver #WearAMask #Vaccinate",en
2022-08-17 23:44:02+00:00,b7abb951014707454834af9a42c3135984ebe7de760d8cd19d0992d1e8bb001e,"The category is PROTECTION 👊🏾 COVID-19 vaccines + boosters!👊🏾 Voter ID! @VoteRiders on the ground 👊🏾 Voter Info!An informed voter is a protected voter — JOIN USVax + Vote in Garden CitySat, Aug 20 • 10am-2pmRegister for location details: https://t.co/JISEKTZVIi https://t.co/hYUgxkAMpu",en
2022-08-17 23:43:26+00:00,550ed86943a316c204959055f04f4dfdcc66a4a8924dd0b82011aa7cad80cc56,"@Butler51311301 @TimRobbins1 @sagaftra @ActorsEquity ""People Not Profit""Pfizer expects a record $100 billion in revenue this year, thanks to COVID-19 vaccines and treatments https://t.co/A5gRJWOMjT",en
2022-08-17 23:41:16+00:00,93b4130372a7f045a22dd294350d4641967a5a6bd02617dc4405cfec21ffa8fb,"Youth Cannot Be Mandated to Get COVID-19 Vaccine, Ontario Court RulesBy Andrew Chen August 17, 2022 Updated: August 17, 2022@CandiceMalcolm @hollyanndoan @IreneCityNews @LindaWardCBC @KEriksenV2 @LeslynLewis @carolynglobal @poojahandatv @DonMartinCTV  https://t.co/OR7kOROHKc",en
