date,userid,tweet,lang
2021-12-15 23:59:49+00:00,368f30c373007fe319410fc9367d0f02,"@hfrank6048 @nathaliejacoby1 Dude, there is only one Moderna COVID-19 vaccine currently available, and it was not designed to protect against any variants but the original Wuhan strain.  It's all right here:https://t.co/MzGBtyEioS",en
2021-12-15 23:59:33+00:00,b6e195b1967756c64211fc41e59f2509,"One million doses of China's Sinopharm COVID-19 vaccine, a donation from the Chinese government for Cameroon, arrived at Yaounde, capital of the central African country. (People's Daily) https://t.co/3SVqjAcKoh",en
2021-12-15 23:59:22+00:00,ab5ca9cf3eb0707e8ec9217a1f8b9bdb,Court revives health worker COVID-19 vaccine mandate in 26 U.S. states https://t.co/7GK7NU2Jmz,en
2021-12-15 23:59:21+00:00,0b952698bed589f26b9d7f3f80111a44,"@angryinmayo @taru_sisko *Thoughts no Human had 2 yrs ago*Sounds funny but YOUR OPINION: An English Dr on Youtube making a point, ""It may be a good time &amp; choice for the Unvaxed to get inoculated by getting the weaker Covid-19 virus (Omicron edition/variant) in place of the Covid-19 Pharna mRNA Vaccine.",en
2021-12-15 23:59:13+00:00,0c62d981ec46b611dc6f9e3133a4b619c4ab5d8946e8a5b0ba4787f56b96dd68,"@nytimes I wonder how many people accept Botox injections for cosmetic therapy (3 million each year), but reject the COVID-19 vaccines. Any numbers on this anywhere?",en
2021-12-15 23:58:56+00:00,51d6489d49633a0e68725a1a61f74657,"Of course #PeterMcCullough is fearmongering about ""lipid nanoparticles"" cuz that part of the COVID #antvaxxer playbook. For the actual science see: Lipid nanoparticles in COVID-19 vaccines: The new mercury to antivaxxers  https://t.co/mh5oGvmzhw by @gorskon via @sciencebasedmed",en
2021-12-15 23:58:47+00:00,fe2e67d48f2545532d90c9310a3a6253,"""If we need to have any sustainable recovery from the pandemic, it should start with vaccines,"" India's Permanent Rep to UN TS Tirumurti speaking at joint PBC-ECOSOC meeting on ‘promoting durable peace &amp; sustainable development in the context of recovery from COVID-19 pandemic https://t.co/ySGiphRKwr",en
2021-12-15 23:58:44+00:00,4fe6f4bc9bbab61ede3a474f59be5d1f,. @AGJeffLandry sues @LouisianaGov over COVID-19 vaccine requirement for schools (from @AP) https://t.co/jk7mp3MUgV #lalege #lagov #laed,en
2021-12-15 23:58:44+00:00,c3e1b4deb831c857610b8fb5542538ea,"@twittytwister35 @TPostMillennial Fauci was telling Mark Zuckerberg why it’s important to test vaccines for safety in March 2020, before the actual COVID-19 vaccines had been developed. Fauci was not saying the COVID-19 vaccines would make people worse.",en
2021-12-15 23:58:19+00:00,a6684293d8691a6064aff2d2b864ea17,"Are you looking for a free COVID-19 vaccine clinic? OmLife Health is hosting a vaccine clinic this Thursday to offer pediatric, adult, and booster vaccine doses for FWPS community members and the general public ages 5 and older!Learn more and register at: https://t.co/XYzl8NEuxL https://t.co/Eq2ig0OzDK",en
2021-12-15 23:58:07+00:00,59fc588d7392874c7994007bbbde98497b0f781a8cb6d3c106047bb71a1c06e4,Vaccines and Omicron variantBest estimates suggest that two doses of a COVID-19 vaccine are around 30%-40% effective at preventing infections and 70% effective at preventing severe disease. https://t.co/h0cj0ecT8z,en
2021-12-15 23:57:27+00:00,495a0cd5e7d799e8f829807a8b217f1a353f03276b43f5fe3878d715a1845984,Our research suggests that engaging community leaders should be an important aspect of the Covid-19 response in countries where vaccine roll-out continues to be slow.,en
2021-12-15 23:57:22+00:00,5dafd85817ddb23275e038fcc44f985e,Indonesia Begins Administering COVID-19 Vaccines to Children – The Diplomat https://t.co/DgJoRDmSw0,en
2021-12-15 23:57:17+00:00,46b5d3ea387c7fba34093f6522617307,"The U.S. also surpassed 50 million COVID-19 cases, the most in the world. Two experts who raised early warnings discuss how the losses continue to deepen, despite the arrival of vaccines a year ago.https://t.co/1T5GnST1mj",en
2021-12-15 23:56:41+00:00,f8db939c0541c8ec59716be4ea0790c0,https://t.co/sqokNHcRmiAmazon’s charitable program is paying tens of thousands of dollars to anti-vaccine groups in a move experts say is “shocking” as millions of Americans remain unvaccinated in the face of another Covid-19 wave.,en
2021-12-15 23:56:23+00:00,c33cb1a32867f9666c3beb797ba02bd34d2086facbc60fe60d03741a1e09481c,"@JennaEllisEsq Twitter will take action on;False or misleading information regarding the safety or science behind approved or authorized COVID-19 vaccines, such as: The vaccines will cause you to be sick, spread the virus, or would be more harmful than getting COVID-19.",en
2021-12-15 23:56:16+00:00,165bf50f5bfa3b771fc2dfa2a8aaa9be83c0f71d2d35593b7256bec5073d1c7c,Because of you... #kellyclarkson #covid #covid19 #CovidVaccine #vax #szczepimysie #vaccine #science #nauka #koronawirus #Covid_19 #virus #viral https://t.co/xN36FknYNT,en
2021-12-15 23:55:45+00:00,20c409e7dbc4615b9168113e0ab5ecef,"""...anyone who suspects they have experienced a side effect linked with their COVID-19 vaccine to report it to the Coronavirus Yellow Card website."" https://t.co/WVhCnJP6fC",en
2021-12-15 23:55:27+00:00,6c9fb8075f291fef08514072c987fb3d523289dced5d50699506d1517691e928,"Nov/9/2020, Israel pm Benjamin Netanyahu says…I trusted this Pfizer vaccine! Now it’s a curse on the human existence. Toronto,Omicron, Covid-19, WHO, FDA, NACI, CDC, UK, EU, FBI, US State Dept, CTV, CP24, CNN, Justin Trudeau, Booster shots, Isaac bogoch, https://t.co/4MOUvDc1F0",en
2021-12-15 23:55:26+00:00,e1015993796d039317ba8facab6352a4,Is it possible #Covid_19 and impending variants (i.e. #Omnicron ) will become endemic? How many vaccines can we take? I'm double vaxxed about to take my booster soon!,en
2021-12-15 23:54:59+00:00,110cf45d4f0bd076323b3f0b106c92e32f646e95eb058e470b09da86cd51fa32,"@UchePOkoye Talking of Covid-19 vaccine? abeg die that idea, u see what APC is doing with Nigeria is same thing WHO &amp; world leaders are doing with Covid-19.They actually don't know hw 2tackle d pandemic so they create a vaccine that doesn't do shit, let it look like they're doing something",en
2021-12-15 23:54:58+00:00,312a7e4b423d25aa6104c66de67a7455410e577447ec350790eae9001265aadf,FDA Strengthens Warning Over Severe Condition Linked to Johnson &amp; Johnson’s COVID-19 Vaccinehttps://t.co/JzRfPdvAqu,en
2021-12-15 23:54:56+00:00,67f07fd6f4d174f2f6a1a6fb9ae41ab7,#CoronavirusUpdate - 'Spreading at a rate we have not seen' - Omicron more resistant to COVID-19 vaccines: https://t.co/xTx6zsWc1t #COVID19 #OmicronVariant,en
2021-12-15 23:54:47+00:00,45cd6683fa42afe6ca8947550a11ca8c,"Fauci: No Need for Omicron-Specific COVID-19 Vaccine Booster at This Time.   ——-Maybe he will figure out there is no real need for any boosters. Then the hysteria can disappear. Nah, they love that part the best!https://t.co/vrva4R171g",en
2021-12-15 23:54:33+00:00,571909df06df5bdcee390d2f8b2c48ea726c87834979bb1fae06a2714b7db616,Not everyone has access to lifesaving COVID-19 vaccinesLow-income countries on average are at 7% of their population vaccinated and the WTO and Trade Minister Dan Tehan can help change this. Read the full press release here: https://t.co/vYBnXqJfcq#COVID19 #WTO,en
2021-12-15 23:54:19+00:00,6495982b5f03abc3b918718bd57f7617,"Healthy mother-of-three, 43, died from blood clots in 'rare complication' after she had AstraZeneca Covid-19 vaccine, coroner findsvia https://t.co/U6zDkiIpsP https://t.co/83clxV3hB0",en
2021-12-15 23:54:16+00:00,bc2c73006144fa38bf9e2f5a8d8474ba,Someone will donate $ to this adding to todays episode of Insane in America. Doylestown Hospital’s chief of cardiovascular surgery was fired for refusing COVID-19 vaccine. Now he’s raising money to challenge the hospital. https://t.co/OjuMbeDSZS via @PhillyInquirer,en
2021-12-15 23:54:09+00:00,5245ea35ccc1668ab3028fd16d44a544,Will We Need a Fourth COVID-19 Vaccine Dose Due to Omicron? https://t.co/mLb3tj3PN9,en
2021-12-15 23:54:00+00:00,022efdffc9e3005d2e14bda1c9d109ff,Countries with vaccination rates under 10%:SyriaChadMaliNigerYemenSomaliaEthiopiaBurkina FasoEveryone should have access to a COVID-19 vaccine. All countries worldwide need to work together and donate vaccines to countries who can't afford them ❤🌍 #RedCross,en
2021-12-15 23:53:12+00:00,f52ce1478d9988b16142d59eb5ac6896f1898f3acd504ee09177c2089bcaa946,"A virus like this just can't be carpet-bombed with vaccines. Making people WANT to move to the countryside, away from crowded cities, AND want to abandon cars - that is the only way to reduce the spread of this infernal infection! #shutupmrspresident #Jebnutova #Covid19 #Covid_19",en
2021-12-15 23:53:04+00:00,2f12cacfaf12775632db20bd970572f135c40c5ad3cc6db2bd85875a7570e3f0,How can covid-19 vaccine legally be administered to people in VT? Emergency use authorization only allows use in states that are in an approved state of emergency. VT isn't. Anyone hurt by the jab has a strong case.,en
2021-12-15 23:53:04+00:00,bcbc70d30385bc26299ce534dab7a625bc4ad4ac6e8ca30939073f5a44ae5f41,Justin Trudeau: No mandatory Covid-19 vaccine in Canada - Sign the Petition! https://t.co/S23XauhSOo via @CdnChange,en
2021-12-15 23:52:34+00:00,48785d4675199279fc7ad248350659ec,Higher risk of heart complications from COVID-19 than vaccines -study https://t.co/51SCtKvAui,en
2021-12-15 23:52:32+00:00,728b6f9fb828f993d6a7df729237a1d5d8226542fdd82554447e124088ddfbdc,@FishingwithD He said they were working on a vaccine for Covid 19.  They weren't.  They were researching the RNA technology for other coronaviruses.  You keep twisting things.  Why?  Do you expect me to freak out?  HAHAHA!  You should know better by now.,en
2021-12-15 23:52:28+00:00,36b0ea3514dceeadae6e4ece172d7254,"HEROIC: @JeffLandry just took @LouisianaGov to court over Unconstitutional Separation of Powers breeches by the latter Re: Covid-19 vaccine mandate on #Louisiana school kids after the Legislature voted it down per their rightful powers &amp; he ""vetoed"" the wrote his own law.",en
2021-12-15 23:52:23+00:00,0c1530e9b2bc6a009393cf4d67c853a6839306c5fac4b469d83fd237427fbc61,FDA Strengthens Warning Over Severe Condition Linked to Johnson &amp; Johnson’s COVID-19 Vaccinehttps://t.co/mMzId5tbN0,en
2021-12-15 23:52:17+00:00,e6dc28063453c40f6e5cbdc615ad2641044d6ec8bb739c82ac6a73673fdf3223,@JRoddy58899574 @washingtonpost Simple answer : Right wing media doing an aggressive campaign to sabotage Biden handling of Covid-19Conservatives media are killing their own to own the Libs. How many Conservatives radio host died to Covid-19 because they refused the vaccine.How many american did they kill ?,en
2021-12-15 23:52:09+00:00,05bd12dcd07f00b2f6e95141133634ed,"Great development! The GAVI vaccine alliance's board has approved up to $150 million to help 92 low- and middle-income countries prepare for the delivery of future COVID-19 vaccines, including technical assistance and cold chain equipmen! via :  https://t.co/FXjNobwgee https://t.co/Igepx53uJW",en
2021-12-15 23:52:00+00:00,35b477185d9a5e9f88d86a29b97c2778,"Robert F. Kennedy, Author of ""The Real Anthony Fauci"" comes on the show to talk about the effects of COVID-19 vaccines in children. Exclusive Interview with Robert F. Kennedy Jr on his new book about the Covid scam. https://t.co/R4iw8IxGNI",en
2021-12-15 23:51:49+00:00,7ab6b1f2b86bd601157dcb34762559ca,"COVID-19 DAILY UPDATE: December 15, 2021 Statistics from December 14, 2021For more information, visit the Data and Statistics page at https://t.co/rZgXeUNb9f.If you need a vaccine: Find options at https://t.co/rZgXeUNb9f. https://t.co/bIY6QlQ7Mo",en
2021-12-15 23:51:42+00:00,ae0f90aaeeb8cf2be880e9d3ffaa64fa,JUST IN: The Phoenix City Council has voted 6-3 to approve bonuses of up to $2000 for its employees - but only if they have received the COVID-19 vaccine. https://t.co/4G2dvcHBl4,en
2021-12-15 23:51:39+00:00,cdd214dcc5f8e23cf7597010f3bd03cfdd36dcc0c97fd2cdc6289285eab0f215,🔥 BREAKING-VACCINE-WARNING: U.S. FDA Drug regulators issued a warning regarding a condition linked to Johnson &amp; Johnson’s COVID-19 vaccine. Blood clots known as thrombosis are now listed as reason for rejecting the shot. #usa #fda @GregHuntMP #auspol https://t.co/LNrUfo0Rqg,en
2021-12-15 23:51:34+00:00,8de8c18902dc68278cd338fae8585fdc,"COVID-19 cases tripled in the Americas in 2021, but millions now protected thanks to vaccine https://t.co/sTxnqNGCZv",en
2021-12-15 23:51:22+00:00,a1a2c91793e15665515d9b74a32f91617c6e617b54ee977bd1312d2fed07ace8,FDA Strengthens Warning Over Severe Condition Linked to Johnson &amp; Johnson’s COVID-19 Vaccine https://t.co/jO6q8shaGV Download our app to read more at https://t.co/fuy7CYgGHz,en
2021-12-15 23:51:21+00:00,a616efc4a031ee64d31aefe158499c23,"More than 800,000 people in the US have died from COVID-19 to close out year filled with death https://t.co/W3QCBWv9HE / Even with Trump's vaccine &amp; a distribution system in place by Dec, Biden has had more ppl die of COVID than when Trump was in office w/out a vaccine to use. https://t.co/jsVYlNh14u",en
2021-12-15 23:51:02+00:00,88ee3648a55e87dd4c8aba86b8fe4b3ebcbd7e127e19920ecf3e4b5c53912f4e,First American to receive COVID-19 vaccine celebrates 1-year milestone https://t.co/KqLTBwE0Bl via @YouTube,en
