date,userid,tweet,lang
2022-08-11 23:59:50+00:00,592043f545c790fe84a802ebdcfc1daca0bebd371d9332249daec359debdaadd,Denmark has banned the covid-19 vaccine for anyone under 18 years old. Is their science different than our science here in Canada?,en
2022-08-11 23:59:27+00:00,c85b09783d72d6b82eb0bc0761044fa6,"Biden announces new investment into state’s healthcare, including NevadaThe money will go towards implementing telehealth, nutrition assistance programs, increasing staffing to administer COVID-19 vaccines &amp; testing, building/renovating facilities.. https://t.co/oapLhw4yfG",en
2022-08-11 23:58:43+00:00,eed596c60054f62d84d6655dd9de6862,@kdlaw “A woman has described how she had to learn how to talk again after she said she was left partially-paralysed due to the side effects of her Covid-19 vaccine.”https://t.co/zfjwTfnuiy,en
2022-08-11 23:58:42+00:00,77ad16f9d2684f5ed41e4ea108257b0f,"CDC Admits It Gave False Information About COVID-19 Vaccine Surveillance. Purposely lied to the American people about diligently analyzing the Covid vaccine and it’s effectiveness. Lied about masks, lockdowns and treatments. Where’s the justice?https://t.co/opfAHocAi6",en
2022-08-11 23:57:58+00:00,6d5a780026d6097e15ba437f15965488,"And who did the study? Pfizer? Pregnant women who received mRNA COVID-19 vaccines aren’t more at risk of miscarriage, stillbirth, new study confirms - The Globe and Mail https://t.co/GbKoRwL4d3",en
2022-08-11 23:56:16+00:00,51e5fe9181b301560a9ed843840e780bee294151a436de3b7a8901f191f4184b,"@Prudro01 @SelbJim @CDCgov Dr. McCullough is a cardiologist (nothing to do with vaccines or autism), who is well known for spreading misinformation about COVID-19.Over 70 studies have looked into a link between vaccines and autism, none has been found.",en
2022-08-11 23:53:47+00:00,7e87f38c8c9f3d734d8851f7f4d558b640c4c2b695144af394971d2e61654951,@rootcauseteam @gr8tlaker @PierrePoilievre You skip the part about it naming Covid 19 vaccine specifically? https://t.co/45SxDwUmrB,en
2022-08-11 23:48:16+00:00,31c92527260147011879210d40aa1a667ae9b503673680c323c0616d186b7d5d,Aspen to halt COVID-19 vaccine production over lack of order https://t.co/HliRbT2wPL,en
2022-08-11 23:45:51+00:00,19c67dd5bad8d969eebb5583e62b21599aba482d39f0c07da1d753218a30c24d,"COVID-19 mRNA vaccines are protected in being pregnant, massive examine confirms https://t.co/DDUCehw1cS",en
2022-08-11 23:45:17+00:00,931d5c34a341bca61ea89446f713e1e2,"My Diphtheria, Tetanus, Pertussis, Measles, Mumps, Rubella, Polio, Hib, Hepatitis B, Covid-19, Flu, and Meningitis vaccine meeting the Monkeypox vaccine https://t.co/u472qH22mU",en
2022-08-11 23:44:55+00:00,f967e811cbce1fd1583e8fb8e109d2dc,"NYC to close COVID-19 vaccine sites for toddlers ahead of school year, as city pivots to monkeypox - Gothamist https://t.co/zWRwEgXQMy via @gothamist",en
2022-08-11 23:41:59+00:00,a571c798a6aa7323cc84e9b500ba1815a0a0b150e777820bcd7eb42602619ba9,"Thursday evening read-Covid-19 vaccination in pregnancy-BMJ’s State of art review reaffirm safety and benefits of COVID 19 vaccines-International clinical guidelines also recommend that pregnant, postpartum, and lactating people should receive covid-19 va…https://t.co/zI2eGMQcoa",en
2022-08-11 23:41:58+00:00,1697d016f94cd96e6c2f5b0e0325dafe,"COVID-19 mRNA vaccines safe to use during pregnancy, new Canadian study finds - National | https://t.co/v6C7dP3PbI https://t.co/OnlBzNzbIQ",en
2022-08-11 23:41:56+00:00,1059da40234cf1fccad10d3ab4bda1ed7fff34f08a6c48e10bb9aa97dd0bed27,"After an interview highlighting the toxicity of experimental COVID-19 gene-based vaccines, Dr. Jeff Matheson had his medical license suspended for nine months by Ontario’s medical regulator for providing information “inconsistent with public health and College directives.”",en
2022-08-11 23:41:31+00:00,62a672b8e7f2a8b10192f21fc193422c,"@Lee_CrollPhD @AgnesWold Agnes is very much antivax and has been a driving force behind blocking Swedish children to get access to Covid vaccines. ""You should ABSOLUTELY not give your chlidren any vaccines against covid-19"" https://t.co/LFsFp7pzRW",en
2022-08-11 23:41:19+00:00,9adda6edd1708072e224af967dcbec4ddb27bcfadd0c2cf3362d9bc76f9b77ac,Saying a covid vaccine and masks didn't prevent Covid-19 is like saying they didn't prevent... https://t.co/k6FAdMJM47,en
2022-08-11 23:39:48+00:00,a571c798a6aa7323cc84e9b500ba1815a0a0b150e777820bcd7eb42602619ba9,"Covid-19 vaccination in pregnancy-BMJ’s State of the Art review reaffirms safety and benefits of Covid 19 vaccines-International clinical guidelines also recommend that pregnant, postpartum, and lactating people should receive covid-19 vaccination.https://t.co/kPYfg2dLjs",en
2022-08-11 23:39:14+00:00,f4928276b099f0bf8f35a4c17267dd95,"In a new large study in @TheLancetInfDis, @BCChildrensHosp &amp; @UBC researchers found that COVID-19 mRNA vaccines are safe to use in pregnancy. In fact, pregnant people experienced lower rates of health events than non-pregnant vaccinated people: https://t.co/FqAEzSNlGK#NIAM2022 https://t.co/3ZOHZPYLp3",en
2022-08-11 23:36:32+00:00,2e1944959d95e919db5f33573b4e1ab00e20ff1af458b4b7e3a895da04ff7262,"OTD 2020 President Vladimir Putin in a propaganda stunt announces Russia has become the 1st country to grant regulatory approval to a Covid-19 vaccine, called “Sputnik V"", despite no scientific data being published or phase 3 trials having even begun",en
2022-08-11 23:36:06+00:00,1059da40234cf1fccad10d3ab4bda1ed7fff34f08a6c48e10bb9aa97dd0bed27,A preprint study of adolescents conducted during Thailand’s national COVID-19 vaccination campaign showed what one physician described as a “stunning” association between myocarditis and the Pfizer-BioNTech vaccine.,en
2022-08-11 23:34:58+00:00,0f450f5341877eebfb42b6b5f1da9573,Apparently CDC estimates now have 95% of the US population possessing some sort of COVID-19 immunity through either vaccines or previous exposure.,en
2022-08-11 23:33:11+00:00,983f6652eabc60f87304c3eb8a8a8a01408913593ca3b14ad88be85110553d59,"Even when exposed to the COVID virus, those who are not up-to-date on COVID-19 vaccines no longer need to quarantine. That’s the updated guidance released August 11 by the US CDC.https://t.co/JyhHuMqmDH https://t.co/b42JmTDA0x",en
2022-08-11 23:32:55+00:00,cc87a7d3057906b9c5bb02472e72b8cb,The Minister of Public Health has applauded the National Vaccine Institute (NVI) for its efforts in combatting Covid-19 while also defending Siam Bioscience's role. #BangkokPost #Thailand https://t.co/eVzGdPiFFZ,en
2022-08-11 23:31:00+00:00,3136ce686704a9ca2965382f53c7d077,"Upcoming COVID-19 Vaccine Clinic: Wednesday, August 17 from 11 AM to 5 PM at Belmont Pharmacy, 364 Belmont Ave, Haledon. Walk-ins are welcome, no appointments needed. For more information visit https://t.co/IOlygSiL1W. https://t.co/CTF3j8qiRZ",en
2022-08-11 23:30:09+00:00,3781e4671c3f326d36d9f54dffadb903,#Covid-19 vaccine #Corbevax is expected to be available as a booster dose on the #CoWIN App in public and private vaccination centres from August 12.https://t.co/8l6RScBhqh,en
2022-08-11 23:30:00+00:00,2dfada8a15cd0f39898878836aa5034866f4d07eb42c00a2fa0f30ada02c72aa,Today's updates:-Washington State football coach seeks $25M for wrongful termination after firing for refusing COVID-19 vaccine-University of South Alabama police chief resigns after suspension-Liberty chooses search firm for picking next presidenthttps://t.co/Wpfiu90KYd,en
2022-08-11 23:25:10+00:00,5a974d832fe71ba625052e4cd36014b6,New method of nasal vaccine delivery could lead to better vaccines for HIV and COVID-19 https://t.co/q3VXgmhiqT via @medical_xpress,en
