date,userid,tweet,lang
2021-11-05 23:59:51+00:00,a2d144b33a58de0cf0937fc0240c4424,@twani1965 @TMZ @AustinKellerman A conservative talk radio host from Tennessee who had been a vaccine skeptic until he was hospitalized from COVID-19 has died. He was 61.Nashville radio station SuperTalk 99.7 WTN confirmed Phil Valentine's death.,en
2021-11-05 23:59:44+00:00,ef317be680c02623202289609f2e876d,"20 hours agoAll three COVID-19 vaccines available to Americans lost some of their protective power, with vaccine efficacy among a large group of veterans dropping between 35% and 85%, according to a new study.https://t.co/4gg2EMVqyI",en
2021-11-05 23:59:34+00:00,54b2d74002e5a67d1719dc79dfd98e83,Free COVID-19 Vaccine Event November 6 https://t.co/J2bVz2fmzg,en
2021-11-05 23:59:23+00:00,faa8d60a6d3700c91afbffcf7ec6fb35,I am an extremely happy mom seeing my 5 y.o getting his covid-19 vaccine. Thank you @GuertinLab for the tip to find a vaccine center easily #COVIDVaccination #vaccinated cc @thibauld https://t.co/2OiU0ZmQEQ,en
2021-11-05 23:58:52+00:00,a2d144b33a58de0cf0937fc0240c4424,@mysterysolver7 @TMZ @AustinKellerman A conservative talk radio host from Tennessee who had been a vaccine skeptic until he was hospitalized from COVID-19 has died. He was 61.Nashville radio station SuperTalk 99.7 WTN confirmed Phil Valentine's death. https://t.co/BJjof1kafl,en
2021-11-05 23:58:25+00:00,46366c1deaf6d1cefafc63a1d2596ff53099a90c524cb53d4c5ac27ba441ef62,"@JohnLarsonCT When children develop myocarditis from the vaccine, are you willing to be sued by the parents that the vaccine has done more harm to their health of their children than actually contracting COVID-19?",en
2021-11-05 23:58:22+00:00,57cf6f3e22989ebd576a156e4b7dbc4d,Nevada Athletics have announced details for COVID-19 vaccine verification for those attending men's and women's basketball games during the 2021-2022 season. Fans who show proof will be allowed to attend games without a mask. https://t.co/MOP8oBwP2N,en
2021-11-05 23:58:17+00:00,18e090a6de85f53d845e91a71226bcf4,'End the Pandemic... Share the Vaccines!': All-Night Vigil Held Outside House of Top Biden Covid-19 Officialhttps://t.co/CS66fjAd8C via @commondreams,en
2021-11-05 23:58:15+00:00,51caae53ba552c4e3609bb249cfb702828fc0e92190b87c0dc2468d0c64ea5a6,CHILD SACRIFICE: Creepy Joe Biden Issues Scary Warning That Little Kids As Young As 5-Years Old Will Be Forced To Receive The COVID-19 mRNA Vaccine https://t.co/kafw5kZ2Ch,en
2021-11-05 23:58:03+00:00,490c92934af6a0798b77f83927e710e3,"Mom &amp; I got our Covid-19 vaccine booster today! Keeping my momma, myself, Ryan &amp; others safe. https://t.co/rJpICGF1Ks",en
2021-11-05 23:58:01+00:00,4562d2aaf0e59e1b1c2be8df6e52a791a7c12f5ddb58be84beb7a0315f40a65e,@CTVNews Ontario should make mandatory COVID-19 vaccines for hospital workers in order to protect our health. They should respect us as our health matter!!!! They did for BC.,en
2021-11-05 23:57:30+00:00,6e5cf58a5140b1830c169af617fda22b,Anti-Vaxxer Nurse Who Claimed Vaccine Kills People Dies Of COVID-19 - Democratic Underground https://t.co/5N13u5HLKq via @demunderground,en
2021-11-05 23:57:03+00:00,ec3093db84a2f76c8b128ea846b63339,COVID-19 vaccine boosters: Are they effective? https://t.co/tt3hRxIsBW via @mnt,en
2021-11-05 23:56:59+00:00,77551b9ee446c5507f30c231170c443f,Lawsuits Pile Up After White House Sets COVID-19 Vaccine Mandate Deadline https://t.co/fe4I9QLbTV,en
2021-11-05 23:56:51+00:00,51caae53ba552c4e3609bb249cfb702828fc0e92190b87c0dc2468d0c64ea5a6,NTEB RADIO BIBLE STUDY: The Biblical Mark Of The Beast And The COVID-19 Vaccine And Immunity Health Passport Compared And Rightly Divided https://t.co/12VMkTzaH8,en
2021-11-05 23:56:49+00:00,ac8727b86a08d045d6a1844321fd5ba1,KAISER: COVID-19 vaccine scheduling is now available for children 5 to 11https://t.co/Gzsv7drQw4,en
2021-11-05 23:56:35+00:00,9a239e440bbfd791ac89b425af1f9f88,What a special day spent with ⁦@ChildrensColo⁩ celebrating the first day of COVID-19 vaccines for Colorado kiddos. https://t.co/9SqYZ4BrRB,en
2021-11-05 23:56:34+00:00,b85394d5e215726dde79bc2185f9d43b5959802d30993758e5131fa1f00dd12b,Hey @AaronRodgers12 check out @Novavax covid-19 vaccine which has taken time to come to fruition as they have taken the time to create a safe AND effective vaccine. Here's a quick read on it:https://t.co/S0WpMcGyXm,en
2021-11-05 23:56:27+00:00,63dadf87cae0e5701e4e6599c44c7110,"@FourVerts CDC and FDA are monitoring reports of Guillain-Barré Syndrome (GBS) in people who have received the J&amp;J/Janssen COVID-19 Vaccine. GBS is a rare disorder where the body’s immune system damages nerve cells, causing muscle weakness and sometimes paralysis.",en
2021-11-05 23:55:58+00:00,562d3178b97e667d251b3c9dcf16fdec,COVID-19 vaccines for children ages 5-11 https://t.co/sXCtXFvWdi,en
2021-11-05 23:55:30+00:00,2526e57d31282c068d11c2bcb6f7d394,New York City reaches deal with unions on COVID-19 vaccine mandate https://t.co/aZ9mjbb6iM,en
2021-11-05 23:55:29+00:00,5ed65be30d315cf88320c8d59746f9323ef1f8524413385adbe7cb1bcb6e492e,The time to wait and see is over. The FDA has granted full approval of the Pfizer COVID-19 vaccine. Now is the time to join more than 200 million Americans who’ve taken this important step to protect themselves and others. Find the vaccine. https://t.co/oVwy9cOC5h,en
2021-11-05 23:55:29+00:00,84b62581ffe95cc2463b42be04ddf04b6043f5961f92ad22ef2ac1d266d313ef,New York City reaches deal with unions on COVID-19 vaccine mandate https://t.co/pIVFvQaxXr,en
2021-11-05 23:55:24+00:00,734c9e0c89af7326d215cb00ca82af2cfea17c5f2663bf580f635c658daf4771,Newsmax Emerald Robinson who falsely said COVID-19 vaccines contained a satanic-sounding tracking 'marker' has been taken off the air.,en
2021-11-05 23:55:18+00:00,b6803bcc2f98339003f6d27b145729bb,Fact check: 6 of Aaron Rodgers' false and misleading claims about COVID-19 vaccine - USA TODAY https://t.co/zHS68YXoCM,en
2021-11-05 23:55:12+00:00,538ff802ddc4afdb0a179acf40a3d6b6,"If you're young, fit &amp; unvaccinated, you would not logically get priority for drug treatment. Of course, you may have a mild COVID-19 disease course, at least acutely. But you can't guarantee you won't get Long COVID. By then, giving a drug or vaccine may not help.",en
2021-11-05 23:55:05+00:00,607a7d9428001c7704e54130d71bbb16,AGs in 11 US States File Lawsuit Over Biden’s Federal COVID-19 Vaccine Mandate for Workplaces https://t.co/QwKuJVeDSl https://t.co/NCeIE2Av2U,en
2021-11-05 23:54:41+00:00,08c7ddf815ddb537cff91b27a4fb86ba,💉💉💕💕 Sesame Street's Rosita gets her first Covid-19 vaccine dosehttps://t.co/PZ4vsfLJw7,en
2021-11-05 23:54:22+00:00,da94c65494ac7cb782badb5de0135668,CMS Issues Broad COVID-19 Vaccine Requirements for Healthcare Employers https://t.co/mBsTGKy8kk | by @littler,en
