date,userid,tweet,lang
2022-09-12 23:58:41+00:00,be46abdf4db0c2b3427e6196fa88474aad867e9795451940d864640e0efb3e34,COVID-19 Vaccine Boosters for Young Adults: A Risk-Benefit Assessment and Five Ethical Arguments against Mandates at Universities    https://t.co/sw619mBnXU,en
2022-09-12 23:57:32+00:00,5e54d0eecccd8ad04c2f8f5de6b4585d79ea6213d3066c465c1c6b56c644f894,@POTUS 🤞🏻🤞🏻🤞🏻it works better than your Covid-19 “vaccine”.,en
2022-09-12 23:55:06+00:00,e2610d752d1f1b88fc6b4a58a2d48961,"What do the COVID-19 vaccine, superstar musician Prince and lizards have to do with Queen Elizabeth II? Nothing. But conspiracy theorists claim otherwise. Here are five claims we've debunked so far. https://t.co/wvHcYdAz4c",en
2022-09-12 23:54:54+00:00,f510725032a50e04294aaa119ef7a0fd17845062627f592920e9a8c1fb591954,"Efficacy of a Fourth Dose of Covid-19 mRNA Vaccine against Omicron | NEJMSo my son works in a hospital and had to get the latest jab.  He said he endured 48 hrs of hell.  Fever, chills, &amp; aches! https://t.co/kWrqzgSHPb",en
2022-09-12 23:54:48+00:00,94306a1f3cfaebf56b1fef67db45de668bdee193fc7107e37e0d96abf6844434,"A team of nine experts from #Harvard, #JohnsHopkins, and other top #universities has published paradigm-shifting research about the efficacy and safety of the #COVID-19 vaccines and why mandating #vaccines for college students is #unethical.https://t.co/hiTPBmINsR",en
2022-09-12 23:52:57+00:00,918730d4906185171bc70aa819f80304,$MRNAJapan's MHLW has approved NDA for Omicron-targeting bivalent COVID-19 booster vaccine (mRNA-1273.214) for adults 18 YO and older.,en
2022-09-12 23:52:23+00:00,e7d36f1eb9c05860d116819ff1ccef7a,MEND will be hosting a COVID-19 vaccine clinic THIS SATURDAY from 8-11am. Walk-ins are welcomed!#MENDPoverty #PeopleHelpingPeople https://t.co/n8w9h1FdYG,en
2022-09-12 23:52:08+00:00,be76bfdc9c538760e750e58d6ca64b74fd9ad422d7072c100a05fd76a23579d6,@3stigmata @v_margar COVID-19 Vaccine Boosters for Young Adults: A Risk-Benefit Assessment and Five Ethical Arguments against Mandates at Universities50 Pages Posted: 12 Sep 2022   1) no formal risk-benefit assessment exists for this age group; 2) vaccine mandates may result in a net expected harm,en
2022-09-12 23:51:39+00:00,bbacaad7abdbbfc3f232612f1ca0a8bb063bf15884a091088e9196fc29f3984d,Air Force officials were ordered on July 27 to not discipline airmen who are seeking religious exemptions to the military’s COVID-19 vaccine mandate! EXCELLENT NEWS,en
2022-09-12 23:51:14+00:00,5045670770aa9c7065e7a2a040775928,No wonder people are leaving! Bunch of crazies running the state!California’s Legislature Votes to Ban All COVID-19 Vaccine Dissent by Doctors https://t.co/dYe7BAzThV,en
