date,userid,tweet,lang
2021-10-15 23:59:46+00:00,84758d0cc2df6e40e2167bf417fb33b1,@kiteandkeymedia They have been working on the coronavirus vaccine for years. Covid 19 is a type of coronavirus. They also had the entire world working for the same goal.,en
2021-10-15 23:59:25+00:00,3e1d20164f8b1b81fe081b44fc6795d1,I’m proud of how my community has stepped up to support one another and help close the vaccine equity gap. @daviddouglas_sd continues to host vaccine clinics as we work to protect one another from COVID-19. ¡Muchas gracias! https://t.co/t0mH2JH2I5,en
2021-10-15 23:59:00+00:00,8eb0d0242b365b17132c6c06c8405de3,"Friday marked the deadline for about 5,000 city workers to comply with new COVID-19 vaccine or testing requirements, reports @JackSuntrup. https://t.co/GgO9HFRyeR",en
2021-10-15 23:58:54+00:00,8cb29b7ac1d4c7cf619f837d7a59ddec,"COVID-19 Worried about getting your vaccine or want a simple explanation?It you want a little more than ‘it works’, but without the really deep stuff; this is for you.https://t.co/ixwF1qKSEw(by @BioinfoTools) https://t.co/KM8xuDo76v",en
2021-10-15 23:58:35+00:00,8b97ebdec3ff0342a57fd216d2a30d37338ed3e5b8e86c3d7caa27ca37ef89be,@BlondeAre Look up the WHO's vigiaccess database of adverse reactions. Type 'Covid-19 vaccine' into search box. You question will immediately be answered,en
2021-10-15 23:58:13+00:00,ea9ef8d4fd0a12f2904552acc9ee8868fefa0abdfba8b4ac458ce6d0cbf432bb,@NoraColburn @OhioState_ID @OSUWexMed This type of dishonesty from the 'experts' is the exact reason why so many people will not even consider taking the vaccine.You did not lay out a single measure taken to objectively conclude that the covid-19 vaccines are not harmful long term. Not one.https://t.co/3KaDM81CEi,en
2021-10-15 23:58:05+00:00,56f8b0f27a8ef2a8800bbb550822ed9c,"Someone show this to Kyrie Irving. He's already had a bunch of vaccinations to go to school in NJ. Same in NC. What's the difference btwn those mandatory vaccines and the Covid-19 vaccine? What kind of ""research"" is he doing? #NotTheHillToDieOn #C'monManhttps://t.co/6V1JBsFBvm",en
2021-10-15 23:58:04+00:00,ab5ca9cf3eb0707e8ec9217a1f8b9bdb,"FDA advisers recommend J&amp;J Covid-19 vaccine boosters, talk mix and match boosters https://t.co/J0eAHtKAzD",en
2021-10-15 23:57:56+00:00,e3d2a778017d8934ae8f3bf33e222e3a38fc9a662d8ec8ba354ec5e16890649e,"FDA advisers recommend J&amp;J Covid-19 vaccine boosters, talk mix and match boosters - CNN https://t.co/F761MaW8Yh",en
2021-10-15 23:57:52+00:00,aed65f77e77fa7ed0f2d45c5d20f1b58,"@sahouraxo Joe Rogans ad hominem point shouldn't be taken seriously. There is enough flat out dishonesty in the main stream media choose from. But I'm not sure if this is new. But Sanjay was successful in clearing the air about Joe's views on Covid 19 vaccine, and vaccines in general.",en
2021-10-15 23:56:56+00:00,ea24f3f6b07cf084d92c96d323ff52db,"In our latest episode of the #UNMHealthCast, we sit down with Melissa Martinez, MD, professor of Internal Medicine at the UNM School of Medicine. Learn about the vaccines and what you need to know about COVID-19 and flu this season. 🔗: https://t.co/JzO5l2KWUy https://t.co/6Lhr2GiQtf",en
2021-10-15 23:56:51+00:00,442577c7e32275315c4e834dee547deb,NEW MEDIA / INFLUENCE / REGULATION: Young women call on TikTok to do more to stop the spread of COVID-19 vaccine misinformation https://t.co/XFrDLGuHdK via @TheFeedSBS,en
2021-10-15 23:56:39+00:00,eaff45f3096b0107b36c8579757d50e1,COVID-19 is the #1 KILLER  of Police  Officers in the United States!Officers who are fighting  against vaccine mandate to prove a point should consider this fact.It should  be reason to GET VACCINATED!,en
2021-10-15 23:56:32+00:00,e68d7c10f9a5067c11cfe4a3a80f57aa,"@RyanEGraney ""Pope Francis issued a message on Wednesday (Aug. 18) encouraging Catholics to receive the COVID-19 vaccine, calling it ""an act of love,"" as part of a global effort to reduce the onslaught of the pandemic and convince vaccine skeptics.https://t.co/5mrelk254y",en
2021-10-15 23:55:08+00:00,fe981bad0634c27bbe279cf8fbfffc7f,"Lt. Col. Theresa Long, M.D. Alabama is responsible for nearly 4,000 individuals on flight status.“all persons who have received a COVID-19 Vaccine are damaged in their cardiovascular system in an irreparable and irrevocable manner.” https://t.co/U9RRWBhWk7",en
2021-10-15 23:55:04+00:00,aa97464c111c5a45e95613dd174e9eb2,Lack of US COVID-19 data is 'red meat' for anti-vaccine movement: Expert https://t.co/x3KnvYhZol,en
2021-10-15 23:55:03+00:00,7efc6e7976fa699763980946108776a3,Appointments to get your COVID-19 vaccine are available from Thursday-Monday! Call the number listed to schedule your appointment TODAY! #COVID19 #vaccine #health #community https://t.co/7mzMbw5PdT,en
2021-10-15 23:54:45+00:00,39361799f90f0826ff0b707a8c078548,"Screw going downtown St.Louis for any events. Enterprise Center you're a f****** jokeStarting October 15, all guests and staff must show their COVID-19 vaccine cards or negative COVID-19 test resultshttps://t.co/CeZqPQzL99",en
2021-10-15 23:54:18+00:00,73d2084d462b9e5d0975cb8c5b141b5b,Abbott reverses course on whether Texas businesses can make their own COVID-19 vaccine decisions https://t.co/fuQI6gonNG,en
2021-10-15 23:54:15+00:00,579fe937b1b8b5d01e80f6cfa4d4d31d,"@RWMaloneMD Dr Malone please which studies show a tendency for diseases such as cancer to be developed by covid 19 vaccines, especially the platform you designed!",en
2021-10-15 23:53:42+00:00,3ccaf9c5d7bde8d65ee6473c8352259a,Canadians who mixed COVID-19 vaccines will be able to enter U.S. as soon as the land borders reopen: https://t.co/tqUq9bQIvB,en
2021-10-15 23:53:36+00:00,d97883dbc1aa4bd533a95535f4a7544a,⚡️U.S. will allow Canadians who had mixed doses of COVID-19 vaccines when border crossings resume Nov. 8https://t.co/F214AZDEMm,en
2021-10-15 23:52:59+00:00,66ff2b0a58f2b61fb54a070afb15ddbef3af93a3fe47b6f237afa8856b51860b,FDA panel unanimously voted to reccommed the Johnson &amp; Johnson booster shot for the Covid-19 vaccine. It could be approved fully in a few weeks.                                                            https://t.co/tx1N3ZUz3g,en
2021-10-15 23:52:36+00:00,b60ee33261772fe51cfd9142d92e7607,"More importantly, we understood the SARS-Covid virus behavior much better, over many years, &amp; had near-mastered mRNA as a form of cellular delivery, PLUS the ability to run Covid-19 genome very quickly led to a speedy map by which to develop the vaccines. Brick built upon brick",en
2021-10-15 23:52:30+00:00,0253921ce6e8161e8f6eb6191cd96505,Second Dose of Johnson &amp; Johnson COVID-19 Vaccine Recommended for All US Adults  Every adult 18 and older in the United States who received the single-shot Johnson &amp; Johnson COVID-19 vaccine will be able to get a booster dose if the Food and Drug... https://t.co/V7diLt2Lg9,en
2021-10-15 23:52:07+00:00,7dae0e08668cd8aa175b4587f4dc5c9b86c152b00c6c1b444957244e9a07c1c1,FDA Panel Recommends Booster Shot Of Moderna's COVID-19 Vaccine https://t.co/OR7Pcyi126,en
2021-10-15 23:52:00+00:00,c57e1f0a1f04505053c50d20d316e1b5bc346af6067ac093f77d32ebd1306d06,@suss_mark GreatThe brand of vaccine isn’t significant.Id rather get a 3rd dose in another brand to shake up my immunity to Covid-19,en
2021-10-15 23:51:35+00:00,961c8511e66d84256cd260fb7b7be914,A councilor in Cebu City has raised concerns over the presence of a Chinese pharmaceutical company that is conducting a clinical trial here for a vaccine against COVID-19. | @nestleCDN https://t.co/YZhWNAg67L,en
2021-10-15 23:50:55+00:00,aca3005d8eb6f53659916e19fa64573111f84b1b15e75011c5a2e090e7491561,"""Human 2.0"" via the Covid-19 Vaccine!&lt;br&gt;A Wake-Up Call To The World https://t.co/r9RjAKuOAY",en
2021-10-15 23:50:47+00:00,30a54207f7a8e882d53fcd8682b0d9df,@FrankieCee_ VACCINESWORKSerious blood clots “more likely” with COVID-19 infection than vaccinehttps://t.co/koIYs01tey,en
2021-10-15 23:49:46+00:00,7b844c4a8ae0b57ce00a5e0285ad928e,"@Brett_CBC The U.S. Food and Drug Administration has approved three COVID-19 vaccines, and AstraZeneca was not among them. It is, however, approved by the WHO. It also does not allow for mixing doses of Pfizer and Moderna.",en
2021-10-15 23:49:15+00:00,d97883dbc1aa4bd533a95535f4a7544a,#Breaking: U.S. approves Canadians who had mixed doses of COVID-19 vaccines as border crossings resume Nov. 8 https://t.co/zJWypsWjA9,en
2021-10-15 23:48:59+00:00,bd736caaf2d9cf70135dde29713806ac,Waiting to meet with Governor Wolf of Pa at Mander Recreation Center.Covid-19 Vaccines discussions https://t.co/euJ0eajIPQ,en
2021-10-15 23:48:32+00:00,8d5a0c80e907ac09876c4f217a016223,"COVID-19 Vaccine Hesitancy on Social Media: Building a Public Twitter Dataset of Anti-vaccine Content, Vaccine Misinformation and Conspiracies https://t.co/Q3NZPPzfnw",en
2021-10-15 23:47:57+00:00,1008ef8d304569c728e83a5c47d2f5f10b1bac2266ca2c408f4c981b25c0fcf6,"For anyone who cares, this is an excerpt from a study on the increase in myocarditis rates in young males following the covid-19 vaccines. This was removed following its posting. A scientific study was censored. Crazy. America is still firing people for not getting JABBED 👍🏼 https://t.co/OYzlqr7EQJ",en
2021-10-15 23:47:48+00:00,ee9c190c70012d3d8862050a988d95f3,Should you mix and match COVID-19 vaccines? Experts weigh in. (via @MerylDL for @NatGeo) https://t.co/yu25kZn4FP,en
2021-10-15 23:47:36+00:00,2443775f37aa47d7f3983ba7e8a8b3fbea94c81ad1485943315f263ff52c3152,"@smittysl @MikeLoychik No declining vaccine efficacy is the reason. Vaccinated are spreading covid-19.Measles mumps and chickenpox and polio were not mRNA vaccines. Not everyone got them there were exceptions. And the vaccinated were 96% to 99% immune from the ""unvaccinated"" and those viruses.",en
2021-10-15 23:46:38+00:00,399380e0fff60ad1be06280b5cbceb022f0d676303ed6959c16138a88235a83e,"I'm a definite critic of the govt's approach to covid-19. Last year I even created a model and wrote a paper arguing we should open the border. But I do think the vaccine is our ticket out of here. If you have concerns about it and want to discuss privately, no judgement, DM me.",en
2021-10-15 23:46:21+00:00,de47e25802606595a10f95d3a9c7144a219320e1b7dd6828816bafc25e761140,"Back of the bus not even offered for parents in Ontario's vaccine passport system w/ ""no scientific evidence of the direct impact of COVID-19 vaccine certificates on SARS-CoV-2 transmission or population vaccination rates.""* *Ontario Science Table https://t.co/m5PNrs5TvE)",en
2021-10-15 23:46:06+00:00,0f1e882da95accd2743bf2607960aca63569d9d89f716b642f1ef4344451dddd,"State House candidates spar over COVID-19 vaccine mandates, minimum wage at debate https://t.co/WO7x5xX5ZB via @pwctimes",en
