date,userid,tweet,lang
2021-09-28 23:59:44+00:00,76b4c98b38d16c31ab391ff5442df6c5,"Hawaii has exceeded 2M doses of COVID-19 vaccines administered in the state. But it doesn't mean 1 million people have been vaccinated, necessarily. Figure includes 17,475 third doses. https://t.co/x54dEbnFhq",en
2021-09-28 23:59:41+00:00,411782a9733ad7969fb9f8ab54fb5d365e82d79ddd825eff1cb998917d7922cf,@JKash000 MRNA's Next Chapter Has Nothing to Do With COVID-19 Vaccines 💉 Everything they are going to do will be done in 10 years (2030) Time Magazine even tells you 2030 [Let that sink in) https://t.co/13VwTrNsjl,en
2021-09-28 23:59:34+00:00,fb49a7117cfe2b47ae817cf0523424b1764aded04cc4a0d102431ffe9b6ebe1b,@SuperSharpBets @beyondtheRK I assume you are vaccinated for Covid-19. So why are you so afraid of someone who chose not to? Does the vaccine work? Why should I get this vaccine just because I got some of the others. None of them are the same.,en
2021-09-28 23:58:57+00:00,f3cdaf872c32d8df89449a078a592abe,Watch: NBA superstar Bradley Beal has some questions about the efficacy of the COVID-19 vaccine. https://t.co/sdkVJhbxSf,en
2021-09-28 23:58:10+00:00,cefdf4115cdceb76ca8765b5a33ce21d,WATCH LIVE - Covid-19 Response Minister Chris Hipkins and Director-General of Health Dr Ashley Bloomfield are giving a briefing on the vaccine rollout and current cases.Watch the update here: https://t.co/3iPAz6mv8c,en
2021-09-28 23:58:02+00:00,a63d3c7c54c7e60bb868a6af29ecfd0b,"The San Diego Unified School District board is set to vote on whether to mandate COVID-19 vaccines for all eligible employees and students, many by the end of the year. https://t.co/sSwg2BuGNE",en
2021-09-28 23:57:55+00:00,23f16a67fae7e8601463e6014b593c68,"Mobile COVID-19 Vaccine Clinic (Free Vaccines)WALK-INS WELCOME! Friday, October 1, 2021 (9:00 am - 12:00pm)Toyota PlaceLocation: 9444 Trask Ave., Garden Grove, CA 92844Vaccine: Pfizer / Johnson &amp; Johnson#COVID19 #covidvacccine💉 #covidvacccine2021 https://t.co/bGNkjUyA50",en
2021-09-28 23:57:52+00:00,a4d872c4bbc15d0d614e3b171b3868b8,"More than 240,000 COVID-19 vaccine appointments are currently available at GPs across WA, Australia’s biggest healthcare booking system has revealed as authorities vent their frustration at “complacent” West Australians.  https://t.co/5Ql6LJlxMT",en
2021-09-28 23:57:23+00:00,2b322790ac26f9b25d0774e5963c2666d4cfac5375bb259735d7db161837e797,Cuba: Arms spending embarrassing given inequality in access to Covid-19 vaccines https://t.co/UHcaYUSlOH,en
2021-09-28 23:57:03+00:00,131f2993278f19c14f00853dca1d06f3,Relentless. Support. For. 🇨🇦 Why did we have an Election? THISYou can whine&amp;complain all you want. This Government will NOT stop working for ALL 🇨🇦 @ nonsense=blockHealth minister expects Pfizer submission for kids’ COVID-19 vaccine in October https://t.co/mySf2LCucz,en
2021-09-28 23:56:40+00:00,4ab6628f7536b4629d2451ee7fdb62ca,Economists overestimated the externality of COVID-19. Governments overestimated their ability to distribute vaccines and promote their uptake. Alternative strategies were throttled. https://t.co/O1DMQbNmio,en
2021-09-28 23:56:26+00:00,610a123a28fa8aebb66d79ff5c80020ccee4ea7571378a940e002dce2e82bbf9,Calgarian drops opposition to COVID-19 vaccine after traumatic ICU stay | CBC News https://t.co/EV8e71IzRt,en
2021-09-28 23:56:21+00:00,9dc7c73950b8173b8b3fc41cc5df7236,"We are the news nowNEW 🚨 Seven Denver police officers are suing the city over the city’s COVID-19 vaccine mandate, claiming that Mayor Michael Hancock, Police Chief Paul Pazen, and the Department of Public Health and Environment cannot enforce the order legally. https://t.co/nVP4XRB0os",en
2021-09-28 23:56:21+00:00,f92b69df5dcf97eb634c2d499269887b,The military has administered Covid-19 vaccines on members of the New People's Army (NPA) who had been captured or had voluntarily surrendered to authorities.https://t.co/z2DGn4BWyx,en
2021-09-28 23:56:14+00:00,77274edf2c8b06b01b7752768bc095168c6bb6c8d29b50930264931f3d0e82f2,@jenl1173 @nypost Completely missed the point. New York do care which is why vaccines is mandates. I guess you wouldn't mind exposing unvaccinated workers to COVID-19 patients. Do you know when the vaccines is rolled out and how many hospital workers have died in NY?https://t.co/ULh2q7hCw2,en
2021-09-28 23:56:10+00:00,7510477ca9d6501f58a27c8b25c70c19a1b3b33e55e43c625bf935e6b97829c4,Top doc: Pull COVID-19 vaccines off the market now https://t.co/mmKx0eDnhE,en
2021-09-28 23:56:05+00:00,6fd71724553f62bf1a97814db12fe859,"RT @TeriKWeaver: Onondaga County announces time, location for second Covid-19 vaccine booster clinic https://t.co/ja4MbPxKK9",en
2021-09-28 23:55:50+00:00,6074b4ae4edd7a590b898229d29ea9cd,"More than 99% of United Airlines’ U.S.-based employees who did not seek a religious or medical exemption from the company’s COVID-19 vaccine mandate got the shots, while the company will begin the separation process for 593 who refused to comply.",en
2021-09-28 23:55:37+00:00,beedfdd263df4d702075e74b02427b73bc4ad4ac6e8ca30939073f5a44ae5f41,🇨🇦 Health minister expects Pfizer submission for kids’ COVID-19 vaccine in October | CTV News🇨🇦 https://t.co/3Dw3oxtzth,en
2021-09-28 23:55:35+00:00,73f5d000cb5365a8cc08513d77c13c9e,"Why Pfizer, BioNTech, Moderna, and Novavax Stocks Are Falling Today: Investors seem increasingly jittery about the future prospects for COVID-19 vaccines. Read More https://t.co/13tEJVd9Rk  | https://t.co/FHLhKCQA7o   | https://t.co/8I40uVqCwg #cryptocurrency #Bitcoin #Forex https://t.co/kuIO9gxz8Z",en
2021-09-28 23:55:27+00:00,ef578c7261d92026573e18025ea7c953,"Delighted to meet FM @DrSJaishankar of India. Amplifying COVID-19 cooperation particularly issues concerning medical supplies, vaccine, medication&amp;future partnership, TH’s BIMSTEC Chair (2022-2023) &amp; BCG-related agendas and regional/global issues includ. development in Myanmar. https://t.co/QCAKVk4nE3",en
2021-09-28 23:55:26+00:00,bd73b993efd93677e5de0f4c109153c1,Lakers' LeBron James says he received COVID-19 vaccine: 'I think everyone has their own choice' https://t.co/0zx4iyLQ4c #FoxNews,en
2021-09-28 23:55:08+00:00,046c55f148356a58e3ef5706106912e62a8bdb92d49ae2511b1733c7417ae61e,COVID-19 support payments to be wound back once vaccine targets are reached https://t.co/h6UX6AB3rq via @@SBSNews,en
2021-09-28 23:55:01+00:00,6da8d01dad14fbfde83fe495dca4e824,COVID-19 vaccines are now available to everyone aged 12 years and over – and young people are being vaccinated at an extraordinary rate. Our GP Adviser Dr Jeannie Knapp has unpacked what this means for the GPs and nurses vaccinating them.Read: https://t.co/hcVMK0SIKJ,en
2021-09-28 23:54:21+00:00,6ff1bd3b329f58b902dcdbb773df8320,"""The ball is entirely in Pfizer's court at this point. I mean I'm glad they submitted something to the FDA, but at this point, we really need them to submit for emergency use authorization,"" Dr. Leana Wen says on Pfizer's Covid-19 vaccine for children ages 5-11 and FDA approval. https://t.co/fmvGMhzOTN",en
2021-09-28 23:53:53+00:00,6dec646cdc9cbce666ff6d863433f72211f84b1b15e75011c5a2e090e7491561,"Quebec to offer 3rd dose of COVID-19 vaccine to people living in long-term care, seniors’ homes https://t.co/cDPX66UWC0",en
2021-09-28 23:53:43+00:00,bba9dfc9d397bc9b52eb4588089250b9,"@thedailybeast I believe the best method to promote the COVID-19 vaccine is through making it a requirement everywhere: Schools, workplace, entertainment spots, stores &amp; restaurants. If your day to day opportunities are so restricted unless you're vaccinated, that in itself is a good incentive.",en
2021-09-28 23:53:31+00:00,d611c4ef8cb9a09ceb9c3d67bd68c966b7e0f031b0ff4a81abe6847a3a3b124f,Okay who is going to go to Facebook for medical advicePeople that have no faith in NewsThat's a lotFB has a responsibility and they're definitely not  living up 2 itFacebook is letting COVID-19 vaccine misinformation flourish in its comment sections https://t.co/gm16kJOA6t,en
2021-09-28 23:52:45+00:00,8cd355a62e325d40c299203c78e54bb68c8ba37c010024a53f79c58f91013bb5,Study finds common adverse events between Flu and COVID-19 vaccines https://t.co/9vTEF9GegN,en
2021-09-28 23:52:29+00:00,826ec09747ac5b98cc6c5e3958dbd8940b1bac2266ca2c408f4c981b25c0fcf6,"@bpruner @cbcnewsbc I totally agree with you. The goal absolutely must be to reduce hospitalization and death associated with the Virus. That being said, i’ve yet to hear anything in regards to outpatient protocols to treat covid-19. All we hear is vaccines and more vaccines.",en
2021-09-28 23:52:02+00:00,94e674129ffc1b066ce553303edeeaad,In partnership w/ the Office of Supervisor @hollyjmitchell we invite you to join Dr. Eloisa Gonzalez from @lapublichealth to answer questions about the COVID-19 vaccine. Learn about vaccine developments &amp; how the vaccine works. Register for 10/11 at 4:30pm https://t.co/Wc0i2aKZMD https://t.co/2LNVV93Wp9,en
2021-09-28 23:51:56+00:00,046c55f148356a58e3ef5706106912e62a8bdb92d49ae2511b1733c7417ae61e,Vaccine tracker: Who has had their COVID-19 jab in Australia? https://t.co/8s5BCinQEf via @@SBSNews,en
2021-09-28 23:51:48+00:00,f199982e2cafaf458012a8bc60a06775,"Fact check, apropos of the VA gubernatorial debate: Afghan evacuees at military bases in VA and across the country are receiving Covid-19 vaccines. It’s a requirement of their immigration status (parole) in the U.S. #VAGovDebate",en
2021-09-28 23:51:40+00:00,5f23297da0b4db3255247443f131b1a5e59f27bc56dc5633a8b5a84d568e9613,TESLA’s FRANK HANNON Admits He Was ‘Wrong’ About COVID-19 Vaccine: I Went Through ‘A Month Of Hell’  TESLA guitarist Frank Hannon says that he and his,en
2021-09-28 23:51:40+00:00,64ddb5432bb6e2868bf3d21a870bf429,4-year-old mistakenly given adult COVID-19 vaccine instead of flu shothttps://t.co/kjAgIwbV7P-Why is a 4 year old getting a flu shot?,en
2021-09-28 23:51:33+00:00,607a7d9428001c7704e54130d71bbb16,China supports waiver of IPR for COVID-19 vaccines: diplomat https://t.co/c5TandinRb https://t.co/hdnsvK2IkQ,en
2021-09-28 23:51:33+00:00,5d147ec6212ab0ede24c9ef60aac9a90,Syringes reused at B.C. pharmacy giving COVID-19 vaccine; college investigating https://t.co/oNvgdoFL99.  Wow.,en
2021-09-28 23:51:26+00:00,f8b0c5557cf9116c79f2a9ace1e04cf5,"Marin County COVID-19 Status Update for September 28, 2021 includes VIDEO: Update from Dr. Willis; Pfizer Shares Youth Vaccine Research Data with FDA; It’s Testing Tuesday: An Overview of Testing Options in Marin; and updated local COVID-19 data. https://t.co/EO98fGn3x0 https://t.co/me97Ep8Bl9",en
2021-09-28 23:51:23+00:00,1ae24180258590b3bf76c13159c0a7ec,Top doc: Pull COVID-19 vaccines off the market now https://t.co/iGCHrzReJ5,en
2021-09-28 23:51:20+00:00,6a38ef45b9690b8d100c72ac92b1f6d97744b8bb58f31ccbfdef7b7b457b9070,"BREAKING! Covid-19 Deaths 3,000% Higher Than This Time Last Year and 80% of the Dead Had the Vaccine https://t.co/UCwJLOIy9I",en
2021-09-28 23:50:10+00:00,1c05d7975c33819502a91b11a9aee659,Pfizer has submitted research to the US Food and Drug Administration on the effectiveness of its COVID-19 vaccine in children but the shots may not be available until November.https://t.co/iTz4X20oYb,en
2021-09-28 23:50:08+00:00,9d13fbd4a0d43d5651b75d3bdff12dda,RHOC's Vicki Gunvalson Posts Masked Selfie After Insisting Everyone Who Got The COVID-19 Vaccine 'Is Going To Die': https://t.co/j0rVafoTxL,en
2021-09-28 23:50:04+00:00,28b29ed8f31e0fb7218eabb33ea9d5de,"#RecentSportNews #hotnews #hotsports #newsbreak #sportbreak Dodgers’ Pujols goes on COVID-19 IL after 2nd vaccine: Albert Pujols went on the Los Angeles Dodgers’ COVID-19 injured list Tuesday, when Cody Bellinger was activated from the IL after missing… https://t.co/rje6sLov2D",en
2021-09-28 23:49:56+00:00,02e432f0f35d42364355a4137c9ac802,Third doses of COVID-19 vaccine available to all on #Nantucket over 65: https://t.co/esyCmTQuvB,en
2021-09-28 23:49:51+00:00,51201b18162bcc9e020e6a7ef1bbb6fd15b4ab0a24a81dca04a9eee0b632f47e,Pfizer submits COVID-19 vaccine for kids research to FDA https://t.co/OhLPMsVVhm,en
2021-09-28 23:49:50+00:00,164bc17d428a273378260f92f6c047ca195a785ef4efaa21721a2be3ba43c7d4,New Zealand Herald: Covid 19 Delta outbreak: ICU nurse Jenny McGee details deadly anti-vaccine choice.https://t.co/2RKACdMaVZvia @GoogleNews,en
2021-09-28 23:49:49+00:00,008985bc4d6a00917cb612508277af02967a5a6bd02617dc4405cfec21ffa8fb,Is the Covid 19 vaccine safe?,en
2021-09-28 23:49:42+00:00,e722011523b31245eeb40581c93f68ee,Sanofi ditches mRNA COVID-19 vaccine after rivals' success https://t.co/We7XFmuuhp,en
2021-09-28 23:48:53+00:00,861e98d59ff3246a2375609d52e8e6c53636d15efadcdcda4c3cf327477524a3,Fully vaccinated Michigan couple dies from COVID-19 a minute apart while holding hands: report Health experts say vaccines provide strong protection against serious illness....🤔https://t.co/CazfH70UaM #FoxNews,en
2021-09-28 23:48:36+00:00,848cabce2d9e44ebd392a8c0b45e4b17,"#LAPD officers who won't get COVID-19 vaccines 'endanger' residents, #police commission pr - Sep 28 @ 7:45 PM ET https://t.co/8ozjmBVCJB",en
2021-09-28 23:48:33+00:00,23e3b6386f0b0d11aaa1d86b9abd3720,"Fears young Māori being targeted by white supremacists making COVID-19 vaccine ...: People ""doing their own research"" with TikTok and Instagram are at risk. Wellness influencers blamed for some of the vaccine-hesitancy in NZ. View article... https://t.co/1tGAynlgVz",en
2021-09-28 23:48:12+00:00,a7b46e30a7625a6b0b67a88ed7e497ad,"@Adenovir Among the things they don't tell you is that when an expectant mother gets the COVID-19 vaccine it erases all traces of the ""father's"" DNA in the newbornSo don't even bother swabbing",en
2021-09-28 23:48:10+00:00,f6197105aeaaabda98e0634228af6f37,"I agree wholeheartedly with this editorial written by @VPrasadMDMPH: ""COVID-19 Vaccines Are Good, but Shouldn’t Be Mandated for School Kids"" -- https://t.co/oCI6n0HhNa",en
2021-09-28 23:47:55+00:00,c9ebcd19ed838b105c514201d8373cfcbf801be1f1d569397999420f939b93a3,The Federal Centers for Disease Control and Prevention (CDC) issued updated temporary guidance for people who already were fully vaccinated with the Pfizer COVID-19 vaccine to receive a Pfizer COVID-19 booster shot. Learn more https://t.co/a6P5zl7n6O https://t.co/jQi5aNa7iL,en
2021-09-28 23:47:48+00:00,32f5c65891585846024adc32f9c9ffbd,"@DianeAshmore1 @TerryMcAuliffe I've heard doctors say that patients have told them, ""I'd rather die than take the vaccine!"" But, of course, they're talking to doctors when they say it, so they either have been or will be the first to push their way through for treatment when they get Covid-19.",en
2021-09-28 23:47:47+00:00,1c708874e10869be8e54832b731a9e6b,"More than 240,000 COVID-19 vaccine appointments are available at practices across Western Australia. Yet just 45% of the state’s population have received two vaccine doses. As @Seano_ss says - you're in la-la land if you think COVID-19 is not coming to WA.https://t.co/pD7zZnC5qy",en
2021-09-28 23:47:40+00:00,a04dfd6b2ec3d7e0c7004ca9b16e5a5f7e0a68c9e2c104fe86131b51681ffa1f,Dr. David Martin exposes dangerous plot to make everyone accept COVID-19 vaccines – https://t.co/kzR6i1d5Np https://t.co/jtfMXUd0Kh,en
2021-09-28 23:47:06+00:00,bd761cf96acf4e3a961e3137a90de42b,"This week's COVID-19 update:🔹 172 cases in Irvine; 39 cases among children 🔸 2,624 cases in OCThe FDA approved booster shots for certain populations who got the Pfizer vaccine at least 6 months ago 👉https://t.co/TXduD18fSZ. For vaccine locations👉https://t.co/KIMtJJpXaJ https://t.co/yGv61Iigjf",en
2021-09-28 23:47:02+00:00,5613d7af3589648b13b76aabbf7f8441,Jonathan Isaac articulates why he has not yet had COVID-19 vaccine https://t.co/PhAczpzxZX,en
2021-09-28 23:46:58+00:00,161b92c191636063bc9f5ffc1212d9ae,"Tomorrow, September 29th, Hoffman Middle School will be hosting a Covid-19 Vaccine Drive. All Walk-ins welcome, no one will be turned away. https://t.co/56VVuceWg4",en
2021-09-28 23:46:55+00:00,2facbc6174bc48eb6520a5afa8418443,"If you’re unsure about getting the COVID-19 vaccine, read this https://t.co/eLEURAR1ad",en
2021-09-28 23:46:46+00:00,427c51722c9cff0a0e53399fde80a2970c9ee3368545872e4f4d0b6c35c260ac,"@Loraine18568464 @anthea_bailey @lisanandy ...others to ""follow the science"" and ""listen to the experts"" on things like vaccines and covid-19, yet they deny biological facts in reality over what constitutes/ what are unique to a human female.@lisanandy ... should ""her"" world record stand:https://t.co/qSIXPH9C3e",en
2021-09-28 23:45:42+00:00,3a8086b601d1758cf5e43b4fd2d072f0,@anifranc @ItinerantCamel @Elijah_in_Exile @AnnastaciaMP You cannot be killed with AZ and be ok with Covid-19. As I said TTS is 10 times more likely with Covid-19 than with the AZ vaccine.,en
2021-09-28 23:45:37+00:00,629fc7c3b3f55ffb8334c94039ea6c8e,"On the latest episode of #TheDosePodcast, @RheaBoydMD talks to @shanoorseervai about racism and other barriers that prevent people from getting the #COVID-19 vaccine, and how to remove them. Listen here: https://t.co/KThhEMOQ0C",en
2021-09-28 23:45:05+00:00,21f30d8863e300102df933606416257d2b43b9a126595d9fdd06fc9f118926f6,@Jim_Jordan How is covid-19 different from any other vaccine. It isn't. I know you're not talking to me you're talking to some idiot who's an anti-vaxxer. You're telling them it's okay not to get vaccinated and you're wrong.,en
2021-09-28 23:45:03+00:00,81c230a7e98869b675d2c45f5225fb42967a5a6bd02617dc4405cfec21ffa8fb,Bradley Beal Clarifies COVID-19 Vaccine Stance https://t.co/5cLuBUyAeu https://t.co/q7rx9wAhmA,en
2021-09-28 23:45:02+00:00,1ac5a2113a6bb516ab20d63a98b3bd97,"Cambodia yesterday donated 200,000 doses of Sinovac vaccine to the Government of Laos for its people to participate in the prevention of Covid-19 cases between both two countries.https://t.co/PoXnE6MZyI",en
2021-09-28 23:44:56+00:00,fb49a7117cfe2b47ae817cf0523424b1764aded04cc4a0d102431ffe9b6ebe1b,"@NRafter Breakthrough Covid-19 isn't rare, people had the vaccine for over 6 months, hence the booster. Many people who haven't natural immunity would get the vaccine if gov had been truthful. Many think the vaccine risk is worse then what gov is saying, because of the lies.",en
2021-09-28 23:44:53+00:00,64639dc327af7c67bb6ea813c1b03753,"@SteveThorpe99 @Marcie_Hatter You are... Deluded... I've been double jabbed and have had covid-19 myself after vacation... I've been the person my entire life that gets poorly looking at paracetamol. the vaccine saved my life... Do society a favour and grow the fuck up! I've got full 5G on my phone, I'm happy",en
2021-09-28 23:44:45+00:00,e76339c0a86d90f66c49932fa87e99c3,"@outlawbrand13 Yes, a wonderful 5 year old. We take him for his flu vaccine every year. And so we’ll also vaccinate him against COVID-19 if the vaccine is shown to be safe &amp; effective.",en
2021-09-28 23:44:23+00:00,a3300a07402a57caccee418bad8da448,@MadDeranged @jkenney Correct about getting the vaccinebut the COVID-19 is a natural occurrence and not of Satan.,en
2021-09-28 23:44:10+00:00,027c8ec72832dc903aa8d07479f5c3f89aba482d39f0c07da1d753218a30c24d,Oklahoma pastor and Senate candidate @JacksonLahmeyer is selling religious exemptions to COVID-19 vaccine mandates as a campaign stunt. Sign this petition asking @GovStitt to invalidate the phony forms &gt;&gt; https://t.co/HcxkomBHSV #ReligiousHypocrisy,en
2021-09-28 23:43:52+00:00,35e73e35d728bd610b73aee2a0cd4a92,Nothing has been researched more in the history of research than Covid-19 vaccines.,en
2021-09-28 23:43:21+00:00,036bbccd339272ee9acd67acad5bb2a0,Pfizer COVID-19 vaccine authorization for kids 5-11 may not come before November https://t.co/MzUVmb41Hy,en
2021-09-28 23:43:20+00:00,cef3aa3e88d8738a2602d74e323ad5ee574fd5620b498524d1d7a0cb963556d9,@CTVVancouver Live，Do not vaccinate！！The testimony of victims of Covid-19 Vaccine in Israel.https://t.co/zLjQBV67uX,en
2021-09-28 23:43:13+00:00,85a45f5ff3afdacd4d33baf3c01fa4de,Can healthy people who eat right and exercise skip the COVID-19 vaccine? A research scientist and fitness enthusiast explains why the answer is no - https://t.co/ldRKr06VFy https://t.co/L3GqKRHNqO,en
2021-09-28 23:43:13+00:00,1e4f54734304b341cc1aaca55b934889,Pfizer submits data for COVID-19 vaccine use in younger kids https://t.co/jadeBty8eI,en
2021-09-28 23:43:06+00:00,15153d6b48375ea46e1102b29cef6d23,Most people don’t even realize that this COVID-19 vaccine mandate is the governments first step towards establishing a one-world government/new world order.,en
2021-09-28 23:43:03+00:00,5e220bbfb0687d025cb2190b07967f11573c30fcc0fd979f19cff310fbfcd784,Pfizer: COVID-19 vaccine is safe and effective for children as young as 5 https://t.co/uIhOLlEvPP,en
2021-09-28 23:41:37+00:00,aab05ef7739da1c9d4fd2cafaa1b18d3,National vaccine panel recommends COVID-19 boosters for long-term care residents https://t.co/gkhjJBa5j5,en
2021-09-28 23:41:01+00:00,111e9f9791b9600c9f8076c2fe3fe54c,"Onondaga County announces time, location for second Covid-19 vaccine booster clinic https://t.co/7H85GrBNWn",en
2021-09-28 23:40:48+00:00,1689c1975aeb03d1b12234a1e4c3f6651b68d4f704faac8bb62762c7cb9f8b04,Liberals supporting abortion and euthanasia somehow feel that refusing a vaccine that doesn’t prevent getting Covid-19 nor stop its spreading is an outrage. #insanity #COVID19,en
2021-09-28 23:40:35+00:00,329548207175410436507b72c100f936ea798b00bd95a02326f5494e5f8d2e1a,"@SenWarren @federalreserve In other news, Elizabeth Warren declares measles vaccines to be a sham because there have been no measles outbreak like before the 1950s. Come on Elizabeth, isn’t there not being a crisis despite COVID-19 pandemic a sign of a successful record?! #Fed #Warren",en
2021-09-28 23:40:30+00:00,838bda6ad205b57918e0726e6cbd53c7,"United Airlines said nearly 600 of its employees are facing termination for refusing to get a COVID-19 vaccine, though 96% of its employees are vaccinated and 3% filed an exemption on medical or religious grounds. https://t.co/ZXkChPKebR",en
2021-09-28 23:40:16+00:00,51590dc1a265c6f8f38acb091ac9aad3,"@TakethatCt @DonnaGrayling @beverleyturner ✅We don’t have EUA in the UK we have Temporary Authorisation (TA) =pretty much the same. In the UK the COVID-19 vaccines have not been given a full marketing authorisation (yet) -only TA, meaning they have restrictions placed on them &amp; have to report adverse events to MHRA",en
2021-09-28 23:40:14+00:00,f0c7678682549099a37322b3d5a544ef,"Network of right-wing health care providers is making millions off #hydroxychloroquine and #Ivermectin72,000 people paid at least $6.7 million for Covid-19 consultations promoted by #AmericasFrontlineDoctors and vaccine conspiracist #SimoneGold#MOGhttps://t.co/YAjdWq2KYg",en
2021-09-28 23:40:08+00:00,329548207175410436507b72c100f936ea798b00bd95a02326f5494e5f8d2e1a,"@NickTimiraos In other news, Elizabeth Warren declares measles vaccines to be a sham because there have been no measles outbreak like before the 1950s. Come on Elizabeth, isn’t there not being a crisis despite COVID-19 pandemic a sign of a successful record?! #Fed #Warren",en
