date,userid,tweet,lang
2021-09-20 23:59:59+00:00,2756803531,@SkyNews Because of the Anti Vaxxers. There the one's that got COVID-19 and died from it. Because they didn't get vaccine and they ignore from advisement.,en
2021-09-20 23:59:59+00:00,15208020,"FDA scientists strike skeptical tone on need for Covid-19 vaccine booster at this time, likely... https://t.co/OwGETmMeEu via @statnews",en
2021-09-20 23:59:56+00:00,1484466666,Israel: 86% of confirmed Covid cases in July surge are in #VACCINATED people!What does this tell you about the #vaccines??#Covid_19 #COVIDIOTS #CovidVaccine #VaccinePassports #VaccineMandates #COVID19 #antivaxmandates #AntiVaxPassport  (@Nia4America) https://t.co/YdA33gUIaJ,en
2021-09-20 23:59:55+00:00,778734320,@TheNarrator000 @PrimoRadical @MaxBlumenthal @cenkuygur Fully vaccinated people who get a Covid-19 breakthrough infection can transmit the virus…“what [the vaccines] can't do anymore is prevent transmission.”– CDC Director Dr. Rochelle Walensky,en
2021-09-20 23:59:48+00:00,1062209143073697792,"""As the rich world rolls out Covid-19 booster shots, hundreds of millions of Africans remain dangerously exposed, still awaiting their first vaccine dose."" #healthequityhttps://t.co/i8OZefKvYz",en
2021-09-20 23:59:41+00:00,853648251949645826,@MalkaShulman @casalesj @chipfranklin The basics of the COVID vaccine has been around &amp; tested 4 DECADES - it didn't just suddenly materialize in 2020. The COVID virus is part of the SARS viruses &amp; they just tweaked the vax 2 address the COVID-19. If u weren't so science illiterate u might understand this.,en
2021-09-20 23:59:30+00:00,50626909,Are COVID-19 vaccine mandates a strategy to end the pandemic? https://t.co/L9vA561T0U,en
2021-09-20 23:59:08+00:00,1140555009991442432,I think the real reason the FDA isn’t approving COVID-19 boosters for everyone at this time is that they’re making a pretense that their full vaccine approval wasn’t a hasty rubber-stamping.#CorporatePuppets#NoVaccineMandates #NoVaccinePassportsAnywherehttps://t.co/DZAJgbWXDd,en
2021-09-20 23:59:07+00:00,187113999,Biden Pushes Global Plan to Battle Covid-19 as National Gaps Widen https://t.co/Cc7m4njkQC Just proves he's bat shit crazy trying to peddle his investment vaccine on any ignorant country that will buy it! #ImpeachBidenHarrisPelosiNOW,en
2021-09-20 23:59:07+00:00,1012851056,"@Jimmy36827781 @LondonBreed OK Russian troll 36827781, I'll bite: There have been 200M Americans vaccinated against COVID 19 in 2021, including a huge number of elderly people who generally don't get vaccines. People die every day. Sometimes they randomly happened to have a vaccine the day before.",en
2021-09-20 23:58:58+00:00,549171698,"@vanOnselenP Given the EU blocked sending COVID-19 vaccine to Australia, who cares?  https://t.co/oKZBdWB6gk",en
