date,userid,tweet,lang
2022-11-01 23:58:25+00:00,022bd5fbb84985d5299e7928134a108300beb6091980b1bd2d470f5114f3b09e,"@atom_jarvis @cmishmom The question here isn’t, “do drugs that make up these vaccines have adverse effects,” because they all do.100% of them.The question is, what makes the technology behind COVID-19 vaccines more dangerous than any other drug on the planet?And I’m waiting for the maths…",en
2022-11-01 23:57:29+00:00,eca6201f8de930057245f4a3425868da,@govt_corrupt @canoetipper_k The several different vaccines in use against the Covid-19 virus were all designed &amp; intended to prevent death &amp; severe illness caused by infection with that virus.,en
2022-11-01 23:56:23+00:00,c160d336c42fac7150e2bfda28ab1d3152d1cecdc232b0eed8ae60748a3de3f4,Officials Across United States Spread Misinformation on COVID-19 Vaccineshttps://t.co/McWJuTECKg,en
2022-11-01 23:54:13+00:00,022bd5fbb84985d5299e7928134a108300beb6091980b1bd2d470f5114f3b09e,@atom_jarvis @cmishmom Never said that…Post a tweet from me when I have EVER dismissed any drug (OR vaccine) injury “as rare.” Compared to any other drug?My point is clear…People are completely avoiding all other adverse reactions to drugs and focusing only on the technology behind COVID-19.,en
2022-11-01 23:54:02+00:00,a119e104ae95aefe8b99629289a572e1,"@BeatrizTalegon The COVID-19 vaccine doesn't stop virus spread, so it can't protect others.A Pfizer executive has admitted the company did not test whether its Covid-19 vaccine stopped transmission of the virus before its launch.",en
2022-11-01 23:53:35+00:00,0dbbf2e6cf4192abdb02234a0382ff937628d1aa3c07ecdb4817a3f5bba3282c,Remember...FDA asks for 55 years to complete FOIA request on Pfizer's COVID-19 vaccine. Hungry for details on Pfizer's COVID-19 vaccine? Just file a Freedom of Information Act (FOIA) request and wait until the U.S. tricentennial in 2076.https://t.co/YauJN7hkmd.,en
2022-11-01 23:53:02+00:00,0dbbf2e6cf4192abdb02234a0382ff937628d1aa3c07ecdb4817a3f5bba3282c,2) FDA asks for 55 years to complete FOIA request on Pfizer's COVID-19 vaccine. Hungry for details on Pfizer's COVID-19 vaccine? Just file a Freedom of Information Act (FOIA) request and wait until the U.S. tricentennial in 2076.https://t.co/YauJN7hkmd.,en
2022-11-01 23:51:37+00:00,6001ad6cb53848a27644095f704837618958dc3bed97d39429dad1efec3b9102,New article from Off the Press - Share this far and wide!CNBC’s Cramer Calls For Covid-19 Vaccine ‘Propagandist’https://t.co/gVnCgUMbzw,en
2022-11-01 23:51:31+00:00,3731d360ccc02d32e2b24b5fb7f7262d277f581c54df9aae6435db282b72ef2f,COVID-19 vaccines cause clotting and bleeding at the same time. About a third of VITT cases are fatal.  Learn what to look for if you have taken a vaccine. #vaccinedisaster. https://t.co/OSwkPvlR6Uhttps://t.co/EH7fSz9tYv https://t.co/q8UALAS3Cg,en
2022-11-01 23:49:01+00:00,8d944071a1694e92b5b249aef1fc2ad41748d7a3a06c2c099fb19fd93698426a,@TennisLisaRN @Timcast https://t.co/8JHWYJWZ2pWhile this article points the finger at Covid 19. The increases of myocardial infarction have increased in 2020 and 2021 again. I would venture that 2022 will have very similar data. Linger Covid? Or Related to mass adoption of Covid vaccine?,en
2022-11-01 23:47:57+00:00,1e2faae9f76acaf31da594d7f3e96803110ab5d4a3e4729fa83ee6f04cc90cb1,@qckisa @Leftmelt10 @Basebal70315571 @DavidWolfe And little wonder….from where do you derive your trust in a COVID 19 vaccine Trial? Merck managed to maim and kill plenty over a FIVE year period. https://t.co/gaXEeYG5Ks,en
