date,userid,tweet,lang
2022-08-04 23:59:19+00:00,c56949008e7cc9310509619fa707f7ed2ec6a0e1d5fb22081a79ba1f9b52cb36,@ahahospitals Can you please add one more? Myth: covid 19 vaccine protects me from getting the virus. Fact: covid 19 vaccine protects me from being hospitalized by covid 19. I think this is one that's still really lost on people.,en
2022-08-04 23:58:45+00:00,17a05c7b6e2836dfe93771406f60b04e,Mandating V@((ines  make no sense. This is not a benign decision. risks &gt;&gt; benefits. Read more here: Recent Decision: Universities Can Enforce COVID-19 'Vaccine' Mandates Even if Local Public Health Authorities Don't Ask Them To https://t.co/XwlmL2o6xL.,en
2022-08-04 23:56:36+00:00,cca07e691a7bb79fae4747064bcb966faf3eedee88f39df5451c1cb853924ebe,"Interim Recommendation of the Advisory Committee on Immunization Practices for Use of the Novavax COVID-19 Vaccine in Persons Aged ≥18 years — United States, July 2022 | MMWRpublication date August 5, 2022 https://t.co/KLJdjlsHBN",en
2022-08-04 23:55:58+00:00,65c09b2e0a3f3fdac9151bfcdbe771cd,"@JimlikesBB @FanDoug @tip_ct @LeoLikesFacts @justasimplema20 @THEREALDILL83 @PatienceTryer @ThereseOSulliv2 @David4677484957 @BconnectedJ @AnnoyedTaurus @antiLibmob @KarlK69291762 @therealBFizzzle @hrt6017 @Kellyring @howienudet @jbizzy6969 @Tom_Neverwinter @CommentPleasure @AngryAvians @ChiefGreyCloud @CarrieAMaze23 @marie745640 @CraigCastleber1 @teamphil @GrantFelldin @BulldogMama1 @ATMOT4 @2ndchancerance @JamesLauder12 @brian_bdr1230 @WeidnerRoger @RealDocBrent @jeffschlueter1 @sammk1964 @TruthisnotT @Annie20554592 @HamRadioJoe @HaroldLang16 @NunuLives @JamesMa67136539 @BluesElmwood @QuispMe @TKohlmann4 @BlueBear0386 @AngryFleas @GaryIsTheDad @KidRockFan4 @jimaw63 What are you talking about? ""He Barely tried to get the vax out?"" Dec. 11, 2020, the Pfizer-BioNTech COVID-19 Vaccine was available under EUA. The first shot was given 9 days later. He wasn't President 30 days later. At that time 1 mil doses were available.Stop the BS.",en
2022-08-04 23:54:07+00:00,14285aa39639ee95fd45b1e2fb3daf84,"⁦@UofT⁩ decision to require those living in student residences to have at least three doses of a COVID-19 vaccine could boost third-dose uptake among young adults, but it won't drive a significant increase unless other schools follow suit https://t.co/Iyt1BTkV53",en
2022-08-04 23:53:55+00:00,e2610d752d1f1b88fc6b4a58a2d48961,"Social media posts claim three doctors in Canada died suddenly after their hospital mandated a fourth COVID-19 vaccine. Two of the doctors had cancer, and the third had an undisclosed serious illness. https://t.co/jDIEKd4obQ",en
2022-08-04 23:52:14+00:00,4395e51e9ce23c04a27800a4919a6808970749ed408c47f6bd33f5883de02702,DC Schools Will Expel Students Who Choose Not to Get the COVID-19 Vaccine #Education via https://t.co/GqRYjZeVgU https://t.co/y3RICdRmIO,en
2022-08-04 23:50:52+00:00,eed596c60054f62d84d6655dd9de6862,"@Roper_Lab @DDGriff1776 @Dk_Burr @WakeUpWorld1502 ‘She wanted to do her bit’Katie Lees, a 34-year old stand-up comedian developed blood clots and died 11 days after taking the Covid-19 vaccine. Lees’ family felt unable to grieve in the months following her death because it was received as anti-vax.https://t.co/PQwMLWimN5 https://t.co/njJvNSxeNK",en
2022-08-04 23:50:05+00:00,9a03fd6e3cb7218422c697c500042f0f,A combined influenza and COVID-19 mRNA vaccine https://t.co/iLsGCkwBQV @NaplesSurgery https://t.co/9LBZyrXEdw,en
2022-08-04 23:49:09+00:00,159af66e36f0754d55cd048ee5e672733f3cce2c2ebe502366b95f9e241040cb,@PearsonSharp @OANN @RobSchneider Sigh... 🤦‍♀️🤦🤦‍♂️#OANN #OnlyAbsurdNonsensicalNewsWidespread claims that 108 FIFA soccer players have died in a six-month period in 2021 are not based in fact – nor are suggestions that the alleged deaths are linked to COVID-19 vaccines. @Reuters  Fact Checkhttps://t.co/870aXFwY8n,en
