date,userid,tweet,lang
2022-10-24 23:56:32+00:00,21871219,Will Ohio schools require COVID-19 vaccines next year? https://t.co/QivfZmSXRp,en
2022-10-24 23:53:51+00:00,1535700337801465856,Regular physical activity may boost the effectiveness of the COVID-19 vaccine https://t.co/D5ee86mWI6,en
2022-10-24 23:53:48+00:00,1313684730794119169,@Tim_Walz Watch Dope Sick. Educate yourself. Big Pharma lies. Get vaccine you’ll won’t get Covid-19? Remember that?,en
2022-10-24 23:53:00+00:00,14857413,Ye was recently restricted from posting on Twitter and Instagram over antisemitic posts that the social networks said violated their policies. He has also suggested slavery was a choice and called the COVID-19 vaccine the “mark of the beast.” https://t.co/qHEssXRO0z,en
2022-10-24 23:52:27+00:00,1323347017008107520,BREAKING: Florida Surgeon General Dr. Joseph Ladapo says mandating COVID-19 Vaccine with harmful side effects is “Criminal”SUBSCRIBE to The Benny Show: https://t.co/zZsYWI9BaP👇🏾👇🏾 https://t.co/82OI3yVdZI,en
2022-10-24 23:52:18+00:00,1531749180393369600,@KariLake@TudorDixon@PressSec@IsraeliPM@SenRonJohnson@RNC@DanaLoeschRadio@HouseJudiciary@GOP@HouseDemocrats@HouseGOP@HouseFloor@newsmax@elonmuskTRUTH ABOUT OBAMA TRUMP BIDEN GEO-ENGINEERING CHEMTRAILS VACCINES COVID-19 &amp; CLIMATE CHANGE LIE. https://t.co/dieXIYjONq,en
2022-10-24 23:52:11+00:00,61816945,"When it comes to COVID-19, it's better to be safe than sorry. Get caught up on all your booster shots as we head into flu season- go to https://t.co/shwahEu2ms to find a vaccine near you. It's never too late to help #StopTheSpread!😷 https://t.co/5KN3dnxkBx",en
2022-10-24 23:51:54+00:00,2342823007,"I have reported multiple tweets by Sup_Str_wberry that include offensive caricatures of Jewish people in word and image form.I have reported multiple tweets by this user that include misinformation about COVID-19; its existence as a virus, its ability to be fought by a vaccine. https://t.co/26W2rNhCGU",en
2022-10-24 23:51:09+00:00,1293831366711353344,Regular physical exercise could boost the effectiveness of your COVID-19 vaccine https://t.co/1XuqJhz1Vp,en
2022-10-24 23:50:04+00:00,1555983581092237312,@VP 🚂COVID-19 still lingers in many places. Vaccines have thankfully lightened the concern load👇🏼🎗,en
2022-10-24 23:49:40+00:00,2282503537,Defence chief warned about legality of COVID-19 vaccine mandate: memo | Toronto Sun https://t.co/N1VqLnQI40,en
2022-10-24 23:47:09+00:00,1448883145302937602,"Don't you have anything in COVID 19 vaccine, stronger than this?",en
2022-10-24 23:46:42+00:00,253148437,Funeral Director from New Zealand says that 95% of the corpses had received a COVID-19 vaccine within two weeks of their deaths.https://t.co/EOmWoXnopG,en
2022-10-24 23:46:32+00:00,53669907,"COVID-19 Vaccines Hinder the Immune System, Lead to More Severe Illness: Dr. Robert Malone https://t.co/c52fBzJD4g",en
2022-10-24 23:46:30+00:00,233850156,Study from Japan: COVID-19 Vaccines Myocarditis Risk higher than origina... https://t.co/JSTwUNSIBr via @YouTube,en
2022-10-24 23:45:40+00:00,143132365,New York City is appealing a court ruling forcing it to reinstate a FDNY firefighter who lost his job after he opposed the COVID-19 vaccine mandate for religious reasons.https://t.co/SuUvvEhToa,en
2022-10-24 23:45:12+00:00,1362790881905045505,COVID-19 vaccine study links side effects with greater antibody response #UX via https://t.co/KlVaroR3Gq https://t.co/seG4T2F6KP,en
