date,userid,tweet,lang
2022-01-22 23:59:45+00:00,42693356f817c20f908a8740e49198a7d81e9b791b159e8c3c49665e073c209e,‘The decision to place those who have COVID-19 in the same hospital room with fully vaccinated people received some pushback … in light of evidence that someone with two vaccine doses is still at considerable risk of contracting the … Omicron variant. https://t.co/Ov3IOJjKyd,en
2022-01-22 23:59:22+00:00,221d741990cba16b68f5ac152b4cc834,"@yoshikoo00 Avoidable tragedy is not getting a free vaccine for a novel Covid-19 virus that has killed over 850,000 Americans.",en
2022-01-22 23:58:34+00:00,d898d6fe55bd86f66539fc795c1ed3df,"@2DLARBN I’m pro not dying of smallpox or anthrax, being crippled by polio, contracting measles, flu, COVID-19, etc. Vaccines have saved more lives than anything else we’ve discovered over the past couple hundred years or so. I’ve always thought antivaxxers were ignorant quacks",en
2022-01-22 23:58:28+00:00,69998b6ba95c6e8d01a1f03c542f0382,"@DrJBhattacharya I don't follow your logic. If the vaccine keeps us from getting infected, why wouldn't it reduce spread, too?The CDC disagrees with you:COVID 19-vaccines are effective and can lower your risk of getting and spreading the virus that causes COVID-19. https://t.co/1X3pQARt60",en
2022-01-22 23:58:24+00:00,95320ea4cb681cf902707970c31d92f2,It’s not just an infection that COVID-19 vaccines can protect you from.https://t.co/7Wf5fPe0Ky,en
2022-01-22 23:56:56+00:00,73d75f4a8397efa835cf46e3fc678fc1c6822a78d00c705af398f1af373386d9,"There are currently 51candidatesOut of which, 10 candidates are in phase 3.#coronavirus #COVID #Covid-19 #vaccine #vaccines #vaccinationUse #telegram and add bot 'CoronaTrackerNepal_bot' to get details and notifications.Source: https://t.co/HmUwd0efIQ",en
2022-01-22 23:56:48+00:00,959450cff009c3c8c2af8556111afe2782f9660b63fdd777625ef092eb876ab8,Page 12 … Six Month Safety and Efficacy of the BNT162b2 mRNA COVID-19 Vaccine | medRxiv https://t.co/1nhYLTfS80,en
2022-01-22 23:56:31+00:00,0eed83cc618be83addfcbed9b9f43764,COVID-19 vaccine for children ages 5-11 receives final approval | AAP News | American Academy of Pediatrics #VacunasParaLosNiñosMX.   #VacunenAlosNiñosMexicanos https://t.co/AOoYHqtKWN,en
2022-01-22 23:55:27+00:00,bf838bfdabdfccf3c6f48b43d4a4dde08bb3c04a2f53bed232c3ed3b22f9ad9a,"""The Possibility of COVID-19 after Vaccination: Breakthrough Infections""""Because vaccines are not 100% effective, as the number of people who are fully vaccinated goes up, the number of vaccine breakthrough infections will also increase.""Dec.17 2021https://t.co/rEptiPySgv",en
2022-01-22 23:55:01+00:00,a9f170cc7a74ea2c568a7195e2c8b5f2ea8503907c3ce87eec1374f98fbeae00,King medical centre accidentally gives people 6 doses of COVID-19 vaccine in one shot | The Star But we are supposed to “trust” these are going to keep us “safe” what a joke https://t.co/jafiFxdS2q,en
2022-01-22 23:54:56+00:00,833e0f5d2c71ca593b6254bf133fba47,@StarbucksCanada Starbucks has dropped the COVID-19 vaccine and test mandate for U.S. employees. Has Canada done the same?,en
2022-01-22 23:54:24+00:00,b3f98f59636d10f83f11c4d55ef1f284401af86832f491e610d3c2b72f42a787,"@prknobel @Tryggvas @RupaliChadhaMD Data shows that vaccines are a good prevention mechanism for Covid-19, yes.",en
2022-01-22 23:54:13+00:00,91c1526f17d84347cac19aa83773de74,Via @euronews: COVID-19 vaccine passport protests in Europe draw thousands of people https://t.co/TKc7ezEuAo DONT stop Europe,en
2022-01-22 23:54:11+00:00,441ac00e4abc20a140a4523da97f7be8,"@DenisThibeault @TremblayJean13 Finland joins Sweden and Denmark in limiting Moderna COVID-19 vaccineOctobre 7, 2021https://t.co/bY1GtzY83b",en
2022-01-22 23:54:11+00:00,4db06c9b5f148296d84d1bc9873419db0990da73f0f4f27cef428fb56a569144,@iJancy @starkpassenger @Nightmare_Alley Oh good lord...so far that is it. Like I said the COVID-19 vaccine is not the only multiple shot vaccine.,en
2022-01-22 23:52:46+00:00,9311629a3600fabc5578a3a256697c2b,California kids 12 and older could receive COVID-19 vaccine without pare... https://t.co/p73H2RuvA9 via @YouTube,en
2022-01-22 23:52:00+00:00,37db8e0e157ca88fdaf64ee3fd7b6ed0,"On the #17Rooms podcast, hear from @MartinAbregu88 &amp; @sideroup—co-moderators of Room 10 on #SDG10 (Reduced Inequalities)—on their efforts to promote COVID-19 vaccine equity as a step toward addressing broader inequality challenges. Listen: https://t.co/Z9H51enE5T",en
2022-01-22 23:51:58+00:00,15ade97b577b49eafc8a795e94ebc25b,"@RalphScenic @Bob01778457 @LSW12612672511 @Gerard39delaney @WojtekG14 I don't trust this companies a bit, nor the FDA. And I know the mRNA vaccine is not the best but the most profitable. However I know that provides some protection against COVID-19. Unfortunately we live in the US and we cannot access other vaccines. This is what we got.",en
2022-01-22 23:51:53+00:00,05c7e3a4c7e81ac33acf9a0e34c0d31a,"@z56cjt @rbrtmllr So you're saying mRNA vaccines were never intended to prevent infections of Covid-19? Not sure how we landed here.They didn't fail to help, certainly. But they did fail to deliver a solution to the problem. I still advise everyone get vaccinated btw!https://t.co/EgVz1brYXC https://t.co/edpdvD3in0",en
2022-01-22 23:51:29+00:00,7159796b5307d5236e026050bf75d9b8,@RosieB16826022 @RebelNewsOnline Yes they are pushing them so badly even though mRNA Covid-19 Vaccines have dangerous side effects &amp; Covid has a 99.92% Survival Rate in Canada per Justice Centre even with bloated death count where they include people who had Covid at the time of death but died of something else.,en
2022-01-22 23:51:06+00:00,81982da904d848238fc730aefc460dc9,Petition: Open a Public Inquiry into Covid-19 Vaccine Safety https://t.co/RyhGaETJeH,en
2022-01-22 23:50:45+00:00,9311629a3600fabc5578a3a256697c2b,CDC: Covid-19 vaccine boosters provide best protection against Omicron https://t.co/kCbGSd7zr1 via @YouTube,en
2022-01-22 23:50:04+00:00,fea0d7fb7833507efcb982fd52e41a41,COVID-19: Big data analysis of 145 countries' concluded that vaccines do the opposite of what they were promised.,en
2022-01-22 23:49:40+00:00,c83bbc755ac531b0151add790aa9eea4757098e77006af4fde83fdeebe904d8b,"@wlpxyne “Lewis got robbed, Donald Trump got robbed, Covid 19 is fake, vaccines are GPS trackers and the earth is flat”…….Can you guys please just stop😂",en
2022-01-22 23:48:11+00:00,efb851affcf402763a4bbe321dc50161,"Day 22 of the 365 days of year 2022.Omicron is now wit us/Buhari happy with El Rufai achievements/Arnold Schwarzenegger involved in multi car crash/US reports over 70.2m Covid-19 cases/Texas court rule against Biden Govt Workers vaccine mandate/Free Myanmar,Senegal,#FreeNigeria",en
2022-01-22 23:48:02+00:00,db60c2c9c889c50002f53d99f1d39c71,COVID-19: B.C. truckers participate in cross-country 'freedom convoy' to protest vaccine mandate https://t.co/HYPn49XJB0,en
2022-01-22 23:47:23+00:00,c97705d9380561c9a2b9ee80b48972b2f963cd995f82474e37fd53b0377f1243,"I have gotten 2 shots, 3rd coming up, been masked up, keeping distance from people and I STILL tested positive for Covid 19 today.I have coughs, sore throat, headaches, tiredness, chills, etc.I blame all you anti mask/vaccine mother fuckers helping the virus mutate like this.",en
2022-01-22 23:46:41+00:00,280c224bbe23574e66cd8be2f5aa61dea07e0990db3328ab72dad2fcb242cc71,"This 11-min. time-lapse in March 2021, shows the final step of COVID-19 vaccine production: technicians at BioNTech’s Marburg complex filter the vaccine before pumping it into bulk packages ready for shipping to a filling and labeling facility elsewhere in Germany. https://t.co/7vYL72bf2W",en
2022-01-22 23:45:52+00:00,5b89eca60921c61e69fa530f5794595ca49e832826b366161dea989b889afb24,York Region clinic accidentally gives people six doses of COVID-19 vaccine in one shot https://t.co/v1wWi8d2Gw,en
2022-01-22 23:45:32+00:00,04fe2f4fba4e2cb8b12a400562c8c060,Coronavirus/Covid-19 • Re: What is all the fuss about Covid?: They are not refusing the vaccine. They are not anti vaxxers. They are anti mandate.Get it right. Most of the 'protester' I've seen interviewed have said that they are pro-vaccine but want… https://t.co/c4bGYzUiyv,en
2022-01-22 23:45:12+00:00,979cb02f654f441e0a8ca7b8e26a56f4,"As of 4pm today, Cambridge is reporting:123 newly reported COVID-19 cases.0 newly reported COVID-19 deaths.127.9 cases per 100,000 residents, 7-day moving average.90% of residents with at least one vaccine dose and 75% fully vaccinated.More at https://t.co/YgmNLKcIMc #CambMA https://t.co/6CGoZzzhgD",en
2022-01-22 23:44:57+00:00,115002817f6345b6e1403c1f9c0bf961,"90.8% of new COVID-19 cases not up-to-date on vaccinations https://t.co/4esa3rXvdx Republicans have nothing positive to run on so push and mandate no masks, no vaccines and no safety mandates so they can blame Biden as they cause our economy and supply chains to slow down",en
2022-01-22 23:44:36+00:00,c2b3a1dd727f716c92a3ecf7974ec9a0868ecfc50631b4c6d07c40b6a1acd69a,I’m convinced the Johnson &amp; Johnson Covid-19 vaccine is just McDonald’s Sprite,en
2022-01-22 23:44:31+00:00,546331dae0f14f2efd83e7361a8902b3,"Children are ≈8x more likely to develop myocarditis from COVID-19 itself than the vaccine, dumbass. And the cherry on top, “most adolescents and young adults with suspected myocarditis following a COVID-19 vaccination experience mild symptoms and rapid clinical recovery” -AHA",en
2022-01-22 23:44:14+00:00,fd62e14e8aaa441a6c3d046479289bc4,Jamie Roberts and Nathan Hughes may be on the move while Eddie Jones makes Covid-19 vaccine decision - Daily Mail https://t.co/urx4lNKiGi,en
2022-01-22 23:43:51+00:00,fed60a9b32fb898a9e4dcc6f24626ff9,"Health Minister to deliver latest Covid-19 update, as PM  defends rollout of school vaccines, with just one in four children vaccinated nationwide by the end of last week #qldpol #auspol WATCH HERE FROM 10AM  https://t.co/w2psj9DYPM",en
2022-01-22 23:43:28+00:00,b3f3fd643f726de9eec28e703de26cdd,@disclosetv Omicron is said by scientists the weakest version of covid-19 nature's cure to the end. Covid-19 biggest con since 911. They pushing the vaccine you know why because it's a killer slow and fast,en
2022-01-22 23:43:18+00:00,7840e4c08208b8893711b58002cfe92e,"@business @bopinion Your idea of a vaccine endorsement is to analogize the COVID-19 vaccine to an evil ring forged by a demonic power so he could conquer and control the world through death and destruction?Yeah, that's pretty accurate.",en
2022-01-22 23:43:09+00:00,7a0c18245453547d4998f909026e6719471f4b3c174dcd22524e9be438c39c52,"Jan 19: Side effect profiles of #COVID19 vaccines similar between pregnant &amp; non-pregnant individuals; as COVID-19 infection in #pregnancy can have significant morbidity, data support the continued use of the vaccine for pregnant patients: #GetVaccinated https://t.co/bNTpxeIw7B",en
2022-01-22 23:43:00+00:00,b612fe9014ee167e34eb6cdb5b5df25d3774c17003aead22e80a9d0df7332c2e,"@Elizabe66603581 @JSM_FFS @akheriaty Sorry, but there's a little difference between TB and COVID-19 in terms of risk factor. And yes you did spend money on the vaccines - you pay taxes, right? (If not, my apology, but I am definitely paying for this - and so will our children!)",en
2022-01-22 23:42:57+00:00,5b89eca60921c61e69fa530f5794595ca49e832826b366161dea989b889afb24,York Region clinic accidentally gives people six doses of COVID-19 vaccine in one shot https://t.co/v1wWi8d2Gw via @cp24,en
2022-01-22 23:42:52+00:00,5b89eca60921c61e69fa530f5794595ca49e832826b366161dea989b889afb24,York Region clinic accidentally gives people six doses of COVID-19 vaccine in one shot#COVID19 #BoosterJab #ontario @ONThealth  https://t.co/v1wWi8d2Gw via @cp24,en
2022-01-22 23:41:00+00:00,9e698addc7ee7f8c5770ddb44b15aa98efba49bbaa167c403b729780bb04eb05,Find a #COVID19 Vaccine Near you 2021 in USAhttps://t.co/14Qc6486Ru #Covid_19 #VaccinesWork #COVID19 #VaccineSideEffects #COVID #COVIDー19 #Covid https://t.co/Gkq4CMsHua,en
2022-01-22 23:40:47+00:00,3fe99f28868d48bbd9c6c31ae3d246f3,Doctor on vaccines and COVID-19 infections in kids https://t.co/0FksT4sh4D via @YouTube,en
2022-01-22 23:40:11+00:00,54f1d75b095028641bbe15bf2f9f9b62,Bill Maher says he's 'never' getting a COVID-19 vaccine booster: 'What the f*[**] is the use of a booster shot?' https://t.co/5NL41x8V0N,en
2022-01-22 23:40:10+00:00,08eb28c98a8167b18ca3a3d237bcb7458124f20e2a4f2cc79f45af6374644f55,"Receiving a #COVID19 vaccine is the best way to protect kids 5 and up from the spread of COVID-19 – and no insurance is needed.  #Medicaid and #CHIP cover other vaccines essential for helping kids stay happy and healthy, too: https://t.co/c2MqjVhvhV https://t.co/ZOLJqBTEvX",en
