date,userid,tweet,lang
2021-09-10 23:59:54+00:00,6defd7c420767efbc1e65a42d889932e15fa5a2ab694624b239b7ef98061b34e,"https://t.co/rb2FYcBqny What's Inside the COVID-19 Vaccines? | Del Bigtree Interviews Robert Young, DSc, PHD https://t.co/R32cipnzjP",en
2021-09-10 23:59:49+00:00,d09126102a38bbcaf4def18a1c7103851fd21d868516be71dc36a1af427d6046,@AnnastaciaMP Revealing Covid - A presentation made by a retired medical doctor with 30 years experience as a medical practitioner.1. The Origins of the Covid Virus2. The PCR Test3. The Epidemiology of Covid 194. Vaccine Technologies5. Actions you can takehttps://t.co/0PXTFDLzKU,en
2021-09-10 23:59:40+00:00,66a9ba5dc4bbf4b73617cdc2c8dd30ddf0226e9ca871386b5984996815a7e36f,"If this doesn’t prove to you that Joke Buyden is full of 💩, you’ve been brainwashed &amp; need a lobotomy! Get help! Members of Congress, staff exempt from Biden COVID-19 vaccine mandate | American Military News https://t.co/GDZvdF831D",en
2021-09-10 23:59:30+00:00,0aee05bfd8fb5e50bb036e43ba0c2d9b,Justin Trudeau: No mandatory Covid-19 vaccine in Canada https://t.co/kt9RFE5EEA via @CdnChange,en
2021-09-10 23:59:18+00:00,b44bb96399c72277c5082c655edc4529,"@thehill ""The Centers for Disease Control and Prevention (CDC) recommends that women who are pregnant, trying to get pregnant or might become pregnant in the future receive the COVID-19 vaccine. There is no evidence to suggest the COVID-19 vaccine is linked to fertility issues.""",en
2021-09-10 23:59:14+00:00,729ef51da5fc976bb5dad855092dc8ab574fd5620b498524d1d7a0cb963556d9,"Pfizer has been accused of “bullying” Latin American governments in COVID-19 vaccine negotiations and has asked some countries to put up sovereign assets, such as embassy buildings and military bases, as a guarantee against the cost of any future legal cases, the Bureau...",en
2021-09-10 23:59:01+00:00,2f9e81c0deb03fab3921b7d8f1e2a3ea,Howard Stern to people who refuse COVID-19 vaccine: 'Go f*** yourself' https://t.co/AlYje94CP5,en
2021-09-10 23:58:52+00:00,9fa46c31a14006db62661ae595ecf592d21061e1756018b38e101fd959566190,Been sick all weekCOVID-19 most likely I still won't take the vaccine,en
2021-09-10 23:58:45+00:00,cc32741cd4255e894851ddd6ba23f5c3,@BeardMcBeard @DrEricDing “All the pediatricians” like the American Academy of Pediatrics who just urged FDA to speed up approval process for children bc risk  to children of COVID-19 far outweighs any potential risk of the vaccine?,en
2021-09-10 23:58:43+00:00,b1ce1af405059a37e000800f135271a9,"Analysis: Mayo doctor blunt about COVID-19 vaccine hesitancy, 'We are very much losing the game' https://t.co/Bp3VHdTQDC",en
