date,userid,tweet,lang
2022-06-16 23:58:36+00:00,5ce8fee7a19819a490ee82f2e280ad9bdadec572bd582a07d671e7b0b8e84270,"@FoxNews He's going to wish he resigned after all the toddler mortality coming, with these new  covid 19 vaccines getting forced on children under five! It's going to be considered a late-term abortion shot. Pfizer case studies show lots of infant mortality.",en
2022-06-16 23:57:23+00:00,6a0d5ccf1a8f8c19b982b3bbc178771794038daac28575f77e0cee2c81baa7e2,@DrJamesOlsson The Covid-19 vaccine mystery? Why are insurance companies reporting 25 to 40% higher death rates above &amp; beyond the Coronavirus? There isn’t really a mystery here as the vaccine has killed tens of thousands of people.,en
2022-06-16 23:55:56+00:00,024aaa1c3dcaf8faa3bbfa8a126a7f10,"@white_bite @iamguidodavid @docbenjisays @DrMichaelTee Given this, doesn't it make no sense to take booster shots (which is still based on the vaccines created for the Alpha version of COVID-19)?",en
2022-06-16 23:54:11+00:00,183b5690ce1c21de184a5146279e47d783c0f71d2d35593b7256bec5073d1c7c,A survey has found that people who did not get the vaccine had a lower rate of suffering severe COVID-19 amid the pandemic. https://t.co/F5c1jZ5Rbn https://t.co/qTNgHWJOVU,en
2022-06-16 23:54:06+00:00,0c1f58d1d64f190039437784056f6de70cce9788b3edd0a7f8ccd5a28b650b21,A survey has found that people who did not get the vaccine had a lower rate of suffering severe COVID-19 amid the pandemic. https://t.co/VnLVlxP1KI https://t.co/qkRvtvqBJb,en
2022-06-16 23:54:00+00:00,3bf1ce02ed29dbfaa58a752c3838c1e1,"#SooninAJPH ""Integrated Multicultural Media Campaign to Increase COVID-19 Education and Vaccination Among Californians, 2021""Multicultural, multilingual mass media campaigns informed by formative research can help tackle COVID-19 vaccine hesitancy. @PublicHealth @AMJPublicHealth",en
2022-06-16 23:53:19+00:00,0924a10dadfc1cad6210b68b96316a01,"Adverse effects of COVID-19 vaccines and measures to prevent themStudy results - immunity against Covid wanes among vaxxed, general immunity lower in vaxxed than the unvaccinated, shingles risk increases in vaxxed.https://t.co/pBwjvLyuyg",en
2022-06-16 23:52:48+00:00,18b1b9269be674f6030aa1c8ad424b6b,"@S0lmxemus @MegaPint22 @mcouvaris @ZoaDog @RudyGiuliani Deliberately spreading it?God that's funny.Remember, Joe said that anyone that""allowed"" 200K people to die from COVID-19 should resign.  More than twice that number under Biden, WITH the vaccine .",en
2022-06-16 23:52:12+00:00,55d48bfdcb8909b884330b50d8547999ee294151a436de3b7a8901f191f4184b,"The City of Toronto is using a helicopter to spray insecticide. In a video reply to a comment on a video showing a helicopter spraying the insecticide, Chad from Hold Fast says he thinks Trudeau is spraying the COVID-19 vaccine over Torontonians. You can’t make this stuff up. 🤦🏻‍♂️ https://t.co/2sJEZujIgh",en
2022-06-16 23:50:34+00:00,e8daa9ca2af5d61eb3b848b17e14e5bdff92c98d7b0fa2c1e6d3d090314b65f2,"Texas Children's Hospital now has appointments available beginning Friday, June 24 to provide COVID-19 vaccines for children 6 months and older. Schedule today: https://t.co/ZC8ieuhbNY",en
2022-06-16 23:50:16+00:00,b02344426e931086ad923f668cd7ea2c,"I dint even attest. Nor did I do anything meriting leave without pay. Soooooo? ⁦@ChrisNatPres⁩ ⁦@psac_afpc⁩ #cndpoli ⁦No Back Pay for Civil Servants on Unpaid Leave for Refusing COVID-19 Vaccine, Say Feds https://t.co/HqUK9dixmN",en
