date,userid,tweet,lang
2021-11-10 23:59:44+00:00,e869710812b69868f7f97629a770c238,"Michigan boy dies 3 days after getting Pfizer COVID-19 vaccine, CDC is investigating https://t.co/v2TeWgwjnF",en
2021-11-10 23:59:40+00:00,6c4594339be1338c4ef0fbf3a694ea8c,@Lizzerie @Davidlaz If covid 19It jumped species we must respond as a species . same species  different politics  If this virus needs human lungs to reproduce &amp; mutate we all share the burden  mask as gate keeper vaccine as key master,en
2021-11-10 23:59:17+00:00,6475cdd025e33661e1393e518f202efd,"More than 15,000 children in Mass. received COVID-19 vaccine shots as of Monday. https://t.co/lrwLn12JRa",en
2021-11-10 23:58:55+00:00,bf16d330a8e003d87fe5c8c27d73e65db1c9afe0c2bdffb6708585a4b602d67e,Which situation is worse: @AaronRodgers12 lying about getting the Covid-19 Vaccine or @Kaepernick7 taking a knee.#AaronRodgersLied #AaronRodgers #AaronRogers #ColinKaepernick #TakeAKnee #NFL #ColininBlackandWhite,en
2021-11-10 23:58:43+00:00,36c5fc639e8c36df07ba0a9424a3b1eb,@moderna_tx press release of data from the KidCOVE study of mRNA-1273 in children ages 6 years to under 12 years. Vaccine efficacy of 100% using the P301 primary case definition for COVID-19 was observed two weeks after the first dose of mRNA-1273 at the 50 µg dose level.,en
2021-11-10 23:58:05+00:00,aa86996e955b9f5048b2b03e3210a3fe,"#BidenAdministration Relying On Informants To Enforce Vaccine Mandates: by Ailan Evans - The #Bidenadministration will most likely rely on informants to enforce its COVID-19 #vaccinemandate on employers, experts say. The… https://t.co/ARBDj7bYlC https://t.co/Taj5h1duQt",en
2021-11-10 23:57:53+00:00,d2bae8b17446c179d45a5735906378b6,Our Super Schools Vaccination Blitz is back with pop-up clinics at schools next weekend (20-21 Nov).There are also pop-up clinics at more than 50 schools this weekend (13-14 Nov).It’s the perfect opportunity for you to get your first or second dose of the COVID-19 vaccine💉💪 https://t.co/aYBBL1P2Vb,en
2021-11-10 23:57:31+00:00,51599466f467c01af44e87963eaf6844,"COVID-19 vaccines were developed using public funds, but are being used for corporate profit.Rich countries and Big Pharma companies are still not sharing COVID vaccine and treatment patents globally. This is costing lives around the world, especially in the Global South. 2/7",en
2021-11-10 23:57:30+00:00,51599466f467c01af44e87963eaf6844,"🧵 Millions in low-income countries still don’t have access to COVID-19 vaccines. We're still witnessing thousands of preventable deaths because Big Pharma wants to make a profit by withholding patents.100+ countries support patent waivers, but Canada is falling behind. 1/7 https://t.co/A0ii2xKVnX",en
2021-11-10 23:57:28+00:00,e869710812b69868f7f97629a770c238,The hidden Covid-19 vaccine-injured https://t.co/qr4TQRxCKY,en
2021-11-10 23:57:01+00:00,2d95898f61fac04b5e33dd96e06e31c216e25e4f09fa8d460afbbf545fcf313f,Authorized Vaccines and Therapies for COVID-19. Why do we have so many approved options but we are pushing vaccines? https://t.co/0944mrUluk,en
