date,userid,tweet,lang
2022-02-18 23:59:45+00:00,e1db20eaf7adb8cd2b55640e69c7c826,"Need a COVID-19 vaccine or test? Head to Center of Praise (2223 Capitol Ave) tomorrow from 8:30 am-2:30 pm. They will be administering first &amp; second doses, boosters, and COVID-19 tests! Walk-ins welcome!To find other COVID-19 vaccination clinics, visit: https://t.co/r8YpOdQvup https://t.co/z3vftlvzp4",en
2022-02-18 23:59:26+00:00,c559c8bc837810d500e80155199ace86,Maori People Perform Haka Dance In Protest Of New Zealand COVID-19 Vaccine Mandates  https://t.co/h2Mkfi3TJl,en
2022-02-18 23:58:40+00:00,322cd4b01467fc84766a133444237390d66be0a09cf846f2bb864b5b9502862b,"Nigeria, five others to begin COVID-19 vaccine production, get WHO’s technology https://t.co/bobEGnBTfA",en
2022-02-18 23:58:06+00:00,613b9e6be79b015a1730231754ec4356,You tested positive for COVID-19—should you still get a booster shot? Yes.Wait until your symptoms get better (if you have any) and your isolation period has ended to get your booster shot. Talk to your doctor or vaccine provider if you have questions. https://t.co/0oSlvzGAd2.,en
2022-02-18 23:57:39+00:00,73d75f4a8397efa835cf46e3fc678fc1c6822a78d00c705af398f1af373386d9,"There are currently 51candidatesOut of which, 10 candidates are in phase 3.#coronavirus #COVID #Covid-19 #vaccine #vaccines #vaccinationUse #telegram and add bot 'CoronaTrackerNepal_bot' to get details and notifications.Source: https://t.co/HmUwd0efIQ",en
2022-02-18 23:57:23+00:00,2888038b810190edc0dae61d167f69d213381fd652e747dfd96ba8a9fa243a0b,Philadelphia Health Department Jokingly Throws Shade at Nicki Minaj’s COVID-19 Vaccine Tweet https://t.co/yM069IFzk2 https://t.co/VEHfSbM6Yt,en
2022-02-18 23:57:01+00:00,79ec2bc8611fb098c3bea8f8466bcc917ae9b503673680c323c0616d186b7d5d,No es pot resumir millor 👇🏻Covid-19: An urgent call for global “vaccines-plus” action | The BMJ https://t.co/s8RepSESyU,en
2022-02-18 23:54:43+00:00,6d35f5bfecaba5c070c03d71116a78627ca39399c9af1258a9a00e2f7b198b0a,@JohnCornyn please urge the Administration to pass $17 billion in supplemental funding for Fiscal Year 2022 to scale up global vaccine delivery and combat COVID-19,en
2022-02-18 23:54:13+00:00,42e1137356133ab3f85e3d748bf81fe1,"Over the last few months, no less than 5 conservative radio talk show hosts who urged their audiences to avoid the vaccines for COVID-19 have died from the virus. COVID-19 seems to be quite an efficient problem solver in some instances. Let’s go Darwin! As for me, I'll be masked.",en
2022-02-18 23:54:01+00:00,86d8f6dda4ac6739f94051a88992c450,Help keep you and your family protected this half term by getting the Covid-19 vaccine.You don't need to be registered with a GP and you can either find a walk-in option or book an appointment online or by calling 119: https://t.co/Xo9RKdx6nl https://t.co/UQMoPPEgiD,en
2022-02-18 23:53:08+00:00,1c077918948c5d934615c3c5e7bcddce,@Boris4T @radswan1 @RageSheen The current Covid 19 vaccines do not destroy T cells. However they don’t stimulate them either. They only stimulate B cells. Current research is indicating that stimulating T cells may prove to be better at fighting omicron than just stimulating B cells.,en
2022-02-18 23:53:03+00:00,eed2bc1d675912b3f55e85b06f9a1c7b840575f21bd583899dd1be3620a865f4,U.S. surgeon general says he and his family have all tested positive for COVID-19  https://t.co/y4Vf7kMnlb So how's the federal mandate for masks and vaccines working out?,en
2022-02-18 23:52:36+00:00,d2caa0bc2a0439819aea529642d0b453dce567b9adc3921c630417b9726da8ac,"https://t.co/2f49eF6QNjOver the last few months, no less than five conservative radio talk show hosts who urged their audiences to avoid vaccines for COVID-19 have died from the virus.By Kevin Cullen Globe Columnist,Updated October 21, 2021, 5:27 p.m.",en
2022-02-18 23:52:29+00:00,32d81aa2a5797f02d1df6889c9e1969f062704baeb7c0930f51d776c0347c33c,"Bill Gates on how we are doing in beating COVID-19: “Sadly the virus itself, particularly the variant called Omicron, is a type of vaccine”➥ https://t.co/Q4rdvaYrnD https://t.co/S1QVpHTq0q",en
2022-02-18 23:51:20+00:00,9e391dc471f54eb7db975470e3d992c03dd8fa1e2cb815a31698077cbdcd150d,“Taking a fatal risk is legally suicide”French insurance co. classifies death frm CV 💉 as ‘suicide’. Sounds abt right.Life Insurance Company Refuses to Pay Out Life Insurance Policy Because Death Was From Experimental COVID-19 Vaccine https://t.co/NaCLQPWvVM,en
2022-02-18 23:51:16+00:00,aa4df3e4e2b964dfd989a7655e93fd792dbda1e3d3d55dc80e3d1f9e96c270cc,I agree this seems like a questionable  solution. Especially with how little we know about the long term effects of COVID-19 on the human body. Getting the vaccine seems like a safer and simpler way to reach immunity.,en
2022-02-18 23:50:19+00:00,c4dc9a69e3f6011be7b30f4fe597de41277f581c54df9aae6435db282b72ef2f,"@JustinTrudeau @GovCanHealth You are supposed to tell the public if you have tested positive for covid-19 and recovered, no medical professional would ever tell you to get a vaccine. This is unheard of! Severe illness is now circumvented by recovery. Stop this stupidness!",en
2022-02-18 23:49:33+00:00,c61bfeb52c36e469c20229da0c146d00,Maori People Perform Haka Dance In Protest Of New Zealand COVID-19 Vaccine Mandates https://t.co/vS6kgsc0IH via @DailyCaller,en
2022-02-18 23:47:29+00:00,44c9b9a85c3a9c511df31ec1e78ddf05,"Ottawa 🇨🇦 CanadaNationwide truckers #FreedomConvoy2022 protests against Covid-19 💉vaccine mandatesLatest police report on their progress, including arrests and vehicles towed👇",en
2022-02-18 23:47:12+00:00,1a0dfbd0a77749273b911a269d903e7a0ec7a0b2e079482bd4a9595a58d1467e,The Center for Disease Control says that it's too early to recommend a fourth COVID-19 booster shot. Officials say that three initial vaccine shots are a great defense against the virus but the strongest dose begins to disappear after four months. #CO3313https://t.co/eFgDEvFPFn,en
2022-02-18 23:46:43+00:00,1e34b70379c94c54019590a28df5478ede73ef3bddfa536e5002d6c185e4d25b,"Playing the bad news game made people better at detecting fake news but lowered belief in true news. 2nd study examined MIST scores across the UK. Does regional misinformation susceptibility relate to covid-19 vaccine uptake. Yes, fake news detection predicted vaccine uptake. 2/2",en
2022-02-18 23:45:12+00:00,979cb02f654f441e0a8ca7b8e26a56f4,"As of 4pm today, Cambridge is reporting:84 newly reported COVID-19 cases.0 newly reported COVID-19 deaths.31.1 cases per 100,000 residents, 7-day moving average.92% of residents with at least one vaccine dose and 76% fully vaccinated.More at https://t.co/YgmNLKcIMc #CambMA https://t.co/XIu4tmoMQ8",en
2022-02-18 23:45:01+00:00,37db8e0e157ca88fdaf64ee3fd7b6ed0,"COVID-19 vaccine production is still a problem for global vaccine equity, but trade policy and other trade barriers are an even bigger one, @IndermitGill and Michele Ruta explain. https://t.co/88PO35w98D",en
2022-02-18 23:44:05+00:00,b751bbc79403f30b036ac64d28e3f275,TOO MANY children have died from covid-19. It is HORRIBLE and that's why we should enforce a national public school vaccine AND N95 MASK mandate for 5+.Parents remember 7-year-old daughter who died after contracting COVID-19: 'She was our best friend' https://t.co/FqVTS1XFkB,en
2022-02-18 23:43:28+00:00,a0295f0c7fb03f1da5404c8ba225a63d4687802e10e336836f0236d3549a35b7,"So very sad. ""Pathologists who examined the autopsies of two teenage boys who died days after receiving Pfizer’s COVID-19 vaccine concluded the vaccine caused the teens’ deaths.""https://t.co/I34yrSJmMz",en
2022-02-18 23:42:45+00:00,739f78e0c8c59f165d2884196dd5397d,"Boston @MayorWu announced today that she is lifting Boston’s proof-of-vaccination requirement, effective immediately. The vaccine requirement has been lifted due to improving COVID-19 conditions.https://t.co/GBukB5CGDK",en
2022-02-18 23:41:54+00:00,30f70f380888916223c86097810f8f31ea8503907c3ce87eec1374f98fbeae00,"I have been listening to doctors about the Covid 19 deal About wearing masks or not wearing masks. They say as long as their’speople not wanting the Vaccine here in America, There will continue to be 2,000 +people dying every day !!! 😔I still wear my Mask in public😷",en
2022-02-18 23:39:55+00:00,277005c33ddd58f941d522b3443e252d,"@JustinTrudeau 🇨🇦There is not to my knowledge, one specific guaranteed vaccine for Covid-19. The old assembles of Mumps, Measles, Rubella, Polio, etc, are tried &amp; true. Preventative measures stand.",en
2022-02-18 23:37:51+00:00,3676712800f147ba5f7dbfb229a16b8546f8d7ff71ee12c2fb7911700b9aca4f,"@BLifter99 @covert_raccoon @Inugamiz @AngryFleas @jayrodfudge @LebrondaJenkins @NewRX3 The BBC was talking about a vaccine which was trialled but never rolled out, which contained a small piece of HIV protein. None of the Covid-19 vaccines in use contain HIV material.",en
2022-02-18 23:37:34+00:00,2ef3884d50ed3a6d370a52d8806380d10750146f59895f8ad0dcecbfbad7e2e8,"My favorite Bible quote was when Jesus said, “Thou shall not take onto your body the COVID-19 vaccine.”",en
2022-02-18 23:34:45+00:00,80f3ec8ba5c7d5ebf39c2c04ca6d9031,"@hofrench https://t.co/DhCx83it2uCuba has developed effective covid-19 vaccines. No African country has. That should be what should infuriate, not the fact that the advanced world has not vaccinated Africa. Africa's dependence is infuriating and shameful.",en
2022-02-18 23:34:27+00:00,985c97b50e3e4c4d6c93f65145ac113f16e25e4f09fa8d460afbbf545fcf313f,There are four types of COVID-19 vaccines part 26 https://t.co/gF9d7M7YcN,en
2022-02-18 23:34:20+00:00,47f18b2e6b9572380b7da114a13295cb,United States Food and Drug Administration: Fast-Track Emergency Use Approval of the NOVAVAX NVX-CoV2373 COVID-19 Vaccine - Sign the Petition! https://t.co/8d3yjm0tvk via @Change,en
2022-02-18 23:33:58+00:00,985c97b50e3e4c4d6c93f65145ac113f16e25e4f09fa8d460afbbf545fcf313f,There are four types of COVID-19 vaccines part 27 https://t.co/10wNqzYO6q,en
2022-02-18 23:33:31+00:00,985c97b50e3e4c4d6c93f65145ac113f16e25e4f09fa8d460afbbf545fcf313f,There are four types of COVID-19 vaccines part 28 https://t.co/RKvdznpojL,en
2022-02-18 23:31:43+00:00,0476b2a7ff7d1047461d9bf1678b0ca1f9bcf0989a8aa7eb135aaad37192199c,"$OCGN - Ocugen, Inc. Announces U.S. FDA Lifts Clinical Hold on the Submission of Its Investigational New Drug Application for Its COVID-19 Vaccine Candidate COVAXIN™ (BBV152)",en
2022-02-18 23:30:23+00:00,d14198abe505304108c04963465477ffdb27bcfadd0c2cf3362d9bc76f9b77ac,"A clinical #trial regional director filed a $2 billion lawsuit against #Pfizer &amp; #BioNTech alleging the pharmaceutical companies fabricated &amp; falsified their covid-19 vaccine trial data. The lawsuit was unsealed today after being filed on Jan. 8, 2021.https://t.co/tFkp6BU7Ic",en
2022-02-18 23:30:00+00:00,6f94bd995784dc0f0040d2425415844e,"Afternoons with friends, hugs with grandparents, gatherings with family - all brought to you by the COVID-19 vaccines.  The vaccines were #MadeToSave us and the moments we’ve missed most. Find where to get a vaccine near you today: https://t.co/pOV3wYfDf1",en
