date,userid,tweet,lang
2022-12-12 23:59:28+00:00,c62c339bce8aa93b8499f85dc2e21b36,@JoJoFromJerz I recon your one of these people who totally supported Trump &amp; his 'warp speed vaccines' that are killing &amp; injuring more people than Covid 19 ? Have I got that about right? https://t.co/LsEpJyR7IQ,en
2022-12-12 23:58:34+00:00,1814344a2bf9db98c33918309ac2f9bf651d5744beb0834c7b55c917cc35e1d8,@abcnews here’s some interesting Covid-19 research regarding vaccines &amp; associated negative health reactionsMight be worth a look when you’re done with all the ‘anti-racism’ racism and gender fiction,en
2022-12-12 23:58:15+00:00,404932428d7edef2f0717fa46c706ca1,"@thereal_truther @tmacnam @RobertKennedyJr This report is nonsense. ""During December 2020–July 2021, COVID-19 vaccine recipients had lower rates of non–COVID-19 mortality than did unvaccinated persons after adjusting for age, sex, race and ethnicity, and study site."" As if the vaccine poured from the Holy Grail.",en
2022-12-12 23:57:40+00:00,c49fab1557dcaeb5dc2e0f244bb1b602,Montana Law That Bars COVID-19 Vaccine Mandates in Health Care Settings Is Unconstitutional: Judge https://t.co/AevSm7KiQ1,en
2022-12-12 23:57:01+00:00,cf47006ebba6146ffcf7bd2dae562dac3636d15efadcdcda4c3cf327477524a3,@JReinerMD @sassygirl20241 COVID-19 is endemic.It's already in most animals and spreading.The vaccine is no longer legal to sell.,en
2022-12-12 23:56:57+00:00,019557e497902fdad390b39747856843,"🏆Kristine McCartney has won the Data Innovation award for leading the @NCIRS's AusVaxSafety team, which enabled nationally consistent vaccine safety surveillance to be delivered in real time from the first day of the COVID-19 vaccine rollout.😷",en
2022-12-12 23:54:28+00:00,327f9f5a1cd2d51d1901b602362621c5,@rebeccaiswilder @DrAseemMalhotra It's called fear.  Many states will cancel doctor's license to practice if they don't support COVID-19 vaccines.,en
2022-12-12 23:53:55+00:00,41ad8d017467fc1bfcaac8a8347e206a2a8fd57e979a12401ccbd6a9401da8a2,71% of deaths that occur within 20 days of taking vaccine appear to be due to conditions well known to occur with COVID-19 vaccination https://t.co/R3mG7nmryW,en
2022-12-12 23:53:06+00:00,327f9f5a1cd2d51d1901b602362621c5,@craigellery @DrAseemMalhotra Have you not read the multiple studies documenting the vaccine damage of the COVID-19 shots?  If not why not?  Can't read or prefer to read only certain studies?,en
2022-12-12 23:52:05+00:00,a3e505188a67ceebe07acb7bcc1b9b940ec7a0b2e079482bd4a9595a58d1467e,@MistoRivera “The findings corroborate previous reports of encephalitis and myocarditis caused by gene-based COVID-19 vaccines.”.https://t.co/jgwFE8DVAl,en
2022-12-12 23:52:03+00:00,55317d535adf14317cadbccbd67b9eff7b3447bb67a2f66ab7a28f524ccbe891,"@mushysparrow @AngelaQuinn1969 @bennyjohnson @elonmusk You must be really slow. In case you didn’t notice it was not only Twitter that censored Covid-19 doctors and scientists, who didn’t follow Fauci, big pharma and Biden’s regime dogma. FB did it too if one dared to question or refused to take the vaccine.",en
2022-12-12 23:50:53+00:00,248629763d17a677f185ba7eb7a89f353bb819105eb3e0efadda40f12429ebc8,"@elonmusk Evidence grows stronger for Covid vaccine link to heart issue, CDC saysJune 10, 2021A higher-than-usual number of cases of a type of heart inflammation has been reported following Covid-19 vaccination, especially among young men following their second dose of an mRNA vaccine.",en
2022-12-12 23:49:03+00:00,ceaec2f2aea68dfdafba8c1fa5cacda366f4d07eb42c00a2fa0f30ada02c72aa,@DrMarcoPaez @elonmusk Dr. Are you saying the vaccine and mask stop people from getting Covid-19? Are you saying that there are NO OTHER possible treatments for Covid other than those pushed by Big Pharma? I’m looking for clarification.,en
2022-12-12 23:48:57+00:00,7406a3f35d225321c09d09135cecaf3c4504f42dc8f1e7f5079cd46c5784a9d5,@lindamcdonald2 @dalecanfixit I'm asking questions.Why are we allowing all these young unvaccinated people to die from covid-19 when the vaccine would have saved their lives.Vaccine should be mandated to prevent unnecessary deaths like these.,en
2022-12-12 23:48:33+00:00,aefdf09e8800343e57a8462b5663adc9,Lithuania is providing 4th dose of COVID-19 vaccines for the susceptible population in the country https://t.co/ZDYwnF2BRV,en
2022-12-12 23:48:18+00:00,60b5887be3695dc2df71eaee297d536f,"COVID-19 Vaccines: What They Are, How They Work and Possible Causes of Injuries https://t.co/tZHFqdThTW",en
2022-12-12 23:45:54+00:00,6e0dfa80b294da4b5dc6993d76be692e062704baeb7c0930f51d776c0347c33c,"AstraZeneca COVID-19 vaccine 100% effective at preventing hospitalizations, company says | Washington Examiner.Another example of Mainstream Media spreading misinformation!  https://t.co/cXi3eAQHA8",en
2022-12-12 23:45:39+00:00,7406a3f35d225321c09d09135cecaf3c4504f42dc8f1e7f5079cd46c5784a9d5,@lindamcdonald2 @TheEndisNigh10 @SaiKate108 No. She got the vaccine and is going strong. The man got a placebo. He died from covid-19. He would still be alive today if he'd got the vaccine.,en
2022-12-12 23:45:12+00:00,979cb02f654f441e0a8ca7b8e26a56f4,"As of 4pm today, Cambridge is reporting:54 newly reported COVID-19 cases.0 newly reported COVID-19 deaths.15.5 cases per 100,000 residents, 7-day moving average.98% of residents with at least one vaccine dose and 78% fully vaccinated.More at https://t.co/YgmNLKcIMc #CambMA https://t.co/PLbvaR9uJb",en
2022-12-12 23:43:24+00:00,70b342a37d8f5f53914bebd1d1b0d6a3fcb8a48fac1aa76848a46d6255bf2cb3,@Keck553 @buffalochick17 COVID-19 vaccines were developed and promoted under the tRump administration. Even tRump promoted them. Amazing how the tRump CULT LIES ABOUT HISTORY AND TRIES TO CHANGE IT WHEN IT DOESN’T SUIT THEIR AGENDAS ANYMORE.,en
2022-12-12 23:42:46+00:00,72049a3eebedb44d0ca87cf29d9fecd3,@JoyHenningsenMD @elonmusk And many got fired for not taking the vaccine.  Thankfully some states are being forced to rehire them with back pay because as it turns out the vaccine doesn't prevent or stop the spread of covid-19. Go figure 🤷,en
2022-12-12 23:42:27+00:00,43d6b92ea2fb5ae6e81cae0347ffa568609c20435c297bb703bbdebcc8d2fd7c,We all know why......it's the Covid-19 vaccines fools.,en
2022-12-12 23:41:19+00:00,653425b3eca9e2047a0448aa50b529e619fabdf7cb2f5042a48b6c1e2cf2a424,"French doctors suggest testing Covid-19 vaccine in Africa, slammed as ra... https://t.co/A1iEpafzvN via @YouTube",en
2022-12-12 23:40:46+00:00,14b59ea67d77cc2068b3e2c179121b8619f2d9039f52f4581faaf6135d476aa9,Tony Fauchi should be prosecuted for the fake news about the covid 19 vaccine deaths!,en
2022-12-12 23:37:48+00:00,1fc27254e85137576029cc630fb81738,"@MarkMcGowanMP We can clearly see your corruption and devotion to the WEF / WHO which I'm pretty sure is Treason , as it has nothing to do about health! The vaccine doesn't stop transmission or catching Covid-19 and that's a scientific fact. I hope your sued in court!",en
2022-12-12 23:37:42+00:00,f0c2c250f29ee2d7f00b7a62aead49529aba482d39f0c07da1d753218a30c24d,on #rooseveltisland Duane Reade/Walgreens Bringing Johnson &amp; Johnson Covid 19 Single Dose Vaccine To Roosevelt https://t.co/IWnhH9mBsw,en
2022-12-12 23:37:01+00:00,0d99c633330a0bdb02ea08e5143c6d280750146f59895f8ad0dcecbfbad7e2e8,"Pfizer signed a collaboration agreement to codevelop a first-in-class, mRNA-based coronavirus vaccine, aimed at preventing COVID-19 infection. BioNTech received $72 million up-front &amp; was eligible for future milestone payments of an additional $563 millionhttps://t.co/iZUp3bxd30",en
2022-12-12 23:36:55+00:00,aa0fd4cc9eafdc5f429d66dbbd9a2fe9d48ab552ef5eb40ba08dfad5ff040abd,"@benigma2017 @signaturedoc @elonmusk Are you saying that the lives of 100s of millions who died unvaccinated don't matter? If someone dies because they believed the lies and conspiracy theories of COVID-19 and vaccines, I have no sympathy for their stupidity. I've cried too many tears for those I've loved.",en
2022-12-12 23:36:28+00:00,a8301a5d1091266b97c78634f6d2ddc0dc00d32865498a25f41235673c810c30,"Thank you Dr. Fauci for your courageous leadership! My husband &amp; I have both received our COVID-19 Vaccines &amp; boosters, but now my husband has tested positive w/COVID-19. His physician prescribed PAXLOVID …I hope he feels better soon as he has heart issues &amp; is 69 years old!",en
2022-12-12 23:36:11+00:00,e02b93fee3869c1e7b0f41baff15c77069186b46601a871e8c763900ee558a64,"@nancynursernbsn @thevivafrei @PJimmy1776 @PeterHotez TayRain@TayRainFreedom·Dec 11From Dec 2020 to Nov 2022VAERS received 17,749 preliminary reports of death  among people who received a COVID-19 vaccine.https://t.co/CPnNC43M5F",en
2022-12-12 23:34:43+00:00,52f02fc22c40a3d04a72970d12660f78407f1f07b9b58767815a609c81c1c1f2,@drdrew I find it a little difficult to believe that Dr. Drew is now the voice of free speech on anything related to covid-19/ Vaccine injuries/Deaths. He is coming to the discussion unbelievable late and he knows it.,en
2022-12-12 23:32:39+00:00,330467be97d300ede1e2a8c98dcf8fcf,@KevinA13KF Ivermectin worked the whole time that COVID-19 was a threat but Dr. Fauci suppressed this data in order to push his vaccine.,en
2022-12-12 23:31:57+00:00,2852fe48d45880403d2a75e6fd0430c543ef7227f779bef569e68162a3f13530,@SierraSmith84 People need to do their homework there's no such thing as covid-19 it was never isolated the whole thing is a scam to depopulate this earth the virus and the vaccine have patents on them owned by Soros Gates and the Rockefellers and Schwab,en
2022-12-12 23:30:59+00:00,3f4204014aec6ff1b264f7756fbb6d0fdb27bcfadd0c2cf3362d9bc76f9b77ac,"@TheoFleury14 The Covid-19 vaccine?Well it's a vaccine, all right!",en
2022-12-12 23:30:06+00:00,ca5413ac5f603d7ba02fc50209ec9807,Some COVID-19 Vaccine Adverse Effects May Be Driven by Preexisting Hesitancy - Pharmacy Times https://t.co/WAQ12jipg2 https://t.co/oXb4ffBdd1,en
2022-12-12 23:29:47+00:00,2a427564b3502343bf0bc5efd089c99c98337e3dc34525c5d51d1023ec262913,"@EmmaCFA1 @MarioNawfal @SenRonJohnson https://t.co/Ui2uFYE00ePlease watch COVID-19 Vaccines: What They Are, How They Work and Possible Causes of Injuries” hearingPANEL with all the censored doctors like Peter McCullough,  Robert Malone, Marik, Ryan Cole, and more",en
2022-12-12 23:29:30+00:00,3432e8386e41384b983443497f7dc35b,"@EricTopol @MassGenBrigham @AnnalsofIM @AnnWoolleyMD @SDrydenPeterson ""Potential residual confounding due to differential access to COVID-19 vaccines, diagnostic tests, and treatment.""That's everything, isn't it. They're sure as hell not working towards making these things easier to access. Nope, more and more difficult as we move forward.",en
2022-12-12 23:29:11+00:00,eed8b60752c4af0af417e39e21cd119c8b29de593104fd92559fbde33165e94f,Medicare COVID-19 Vaccine Shot Payment | CMS https://t.co/zqoiE2Uf2k,en
2022-12-12 23:29:05+00:00,237a01feded682ff4308ae46e69e3f544f9697ca2585476b4d98b009cc33b7cf,@CTVNews Various extensively censored accredited scientific studies have found that the Covid-19 vaccines are triggering myocarditis and blood clotting deaths. ✔️,en
2022-12-12 23:28:22+00:00,07ca63073ee38da1305b0104e329d9b693382ce0aa73540ea693944b9ac07032,"@its_the_Dr It's unbelievable what they have and continue to allow happento our childrenPediatric Cardiologist, Dr. Kirk Milhoan: Senator Johnson&amp;apos;s Covid-19 Vaccine Roundtable https://t.co/BnxRpWnVUW",en
2022-12-12 23:27:48+00:00,3ea733cb0c6e9003519700372eba04930c99a574c76dd0e447c8dae5185cf932,"@debonohc @oz_humanist @RangapandaAU @elonmusk So this never happened?Denmark, Iceland and Norway have suspended the use of the Oxford-AstraZeneca COVID-19 vaccine.... could be linked to a number of reports of blood clots.Home Affairs Minister Peter Dutton has insisted the vaccine is safe for use in Australia.",en
2022-12-12 23:27:23+00:00,aa39f8ab9b7a789dd57e6cfd94dd8887055ee86334d68d4cd5d8fb9b6d1d2074,"@heyitsaaron @superacidjax @EdKrassen @elonmusk Obeyed! Correctthey wanted you to obey them, but their plan didn't work for everyone. Surely censoring the people trying to speak the truth had an affect on many that can't think for themselves. COVID 19 was the biggest fraud in history &amp; the vaccine is crimes against humanity!",en
2022-12-12 23:26:45+00:00,21b5dfd9cb494ee8492944100fb316ba3c0f01b9dbcb5b7e602b882d80e59608,"@FoxNews I am now a Twitter user, and I think Elon musk has every right to put that out there. Dr. Fauci if you wanna call him a doctor is guilty of crimes against humanity. Paying to create COVID-19 and then making money off the vaccines to treat it.",en
2022-12-12 23:25:13+00:00,e02b93fee3869c1e7b0f41baff15c77069186b46601a871e8c763900ee558a64,"@Liz57799642 @thevivafrei @PeterHotez From Dec 2020 to Nov 2022VAERS received 17,749 preliminary reports of death  among people who received a COVID-19 vaccine. https://t.co/CPnNC43M5F",en
2022-12-12 23:24:19+00:00,e02b93fee3869c1e7b0f41baff15c77069186b46601a871e8c763900ee558a64,"@Liz57799642 @thevivafrei @PeterHotez Myocarditis and pericarditis after COVID-19 vaccination, per 1 mill doses.Over 350 Mill vaccines were given12–15 years 70.7  = 24,500 cases16–17 years 105.9 = 36,750 cases18–24 years 52.4= 18,340  casesLink from CDC in thread.",en
2022-12-12 23:24:11+00:00,fdec12c7716e646f634bfa7df4eb7cac3a5d79d1b464343dd466f86b7a6687b9,Russian University Concludes First Human Clinical Trial Of Covid-19 Vaccine https://t.co/LciXNcFWPO,en
2022-12-12 23:23:19+00:00,2a427564b3502343bf0bc5efd089c99c98337e3dc34525c5d51d1023ec262913,"@Jillian__NC @EmmaCFA1 @MarioNawfal @SenRonJohnson COVID-19 Vaccines: What They Are, How They Work and Possible Causes of InjuriesSenator Ron JohnsonDecember 7, 2022https://t.co/9ubEc8ic1Ehttps://t.co/hziu0wMV9p",en
2022-12-12 23:23:16+00:00,a5784c874c52092bccb57ed7c021cb2986c152b00c6c1b444957244e9a07c1c1,"COVID-19 Vaccines: What They Are, How They Work and Possible Causes of Injuries https://t.co/pFMzgSxetP",en
2022-12-12 23:21:48+00:00,4ac3db1129c85662f53b98ee7c619c99ef66cd6bace5def972bf35bb8e325225,many risks with the covid19 vaccine 💉 New-Onset and Relapsed Membranous Nephropathy post SARS-CoV-2 and COVID-19 Vaccinationhttps://t.co/94TVN8yqO2,en
2022-12-12 23:20:16+00:00,7640e1a7ec8bbd77189b9a26b1b15c588958dc3bed97d39429dad1efec3b9102,🇦🇺 Your Digital I.D. is “safe and secure” (just like the Covid-19 vaccines were “safe and effective”) https://t.co/vS9RPEfixj,en
2022-12-12 23:20:05+00:00,62a313b5774bd1fa4af6aae9ddea63d8,@tx_lp4 @CollinRugg This winter my area has the Triple play and really Covid 19 is just #3 behind RSV and a bad flu season.  No vaccine for RSV.,en
2022-12-12 23:19:33+00:00,7049752c76931eba73064377229256f7868ecfc50631b4c6d07c40b6a1acd69a,"That's because Dr.Fauci is afraid of what's ahead for him.  He's behind the creation of the Covid-19 Virus. And was telling everyone to get vaccinated to prevent &amp; Stop the spread.  And we Know neither is true, nor will the Vaccine stop U from dying from Covid.  @elonmusk",en
